start	end	text
491520	492520	Es ist ja richtig heiß.
492520	493520	Zieh dir doch noch was an.
493520	494520	Jetzt halt's mal.
494520	495520	Ich brauche...
495520	496520	Ich glaube wir müssen uns...
496520	497520	Nein, komm.
497520	498520	Lass mich in Ruhe.
498520	499520	Hilf mir.
499640	500640	Geh raus.
500640	501640	Komm.
501640	502640	Draußen ist es ganz kalt.
502640	503640	Geh raus in die Sonne.
503640	504640	Ich mache mal das Fenster.
504640	505640	Warum machst du das Fenster auf?
505640	506640	Du hast gesagt, ich soll das Fenster heben.
506640	507640	Draußen ist es heiß.
507640	508640	Du hast gesagt, es wäre kalt.
508640	513640	Aber wenn man rausgeht, geht man nicht durch Fenster.
513640	522800	Meinst du, dass es durch die Tür, wenn es kälter ist als das Fenster, wird es heiß?
522800	523800	Ja.
523800	525800	Du gehst mal nicht durchs Fenster!
525800	529800	Meinst du, dass es durch die Kälte ist als durchs Fenster?
530800	532800	Du musst doch nicht die ganze Werbung reinlassen.
532800	534800	Ich hab gesagt, du sollst rausgehen, dann hätt ich dich ausgesperrt
534800	539800	und dann hätt ich dir doch die Kälte ein bisschen für mich genießen können.
539800	543800	Okay, ich glaub, lass uns mal was ablenkungsmäßiges...
543800	546800	Ich seh nix, die Scheiben beschlagen.
546800	548800	Nein!
548800	551800	Ich starte mal diese Taste. Ist das eine Taste? Okay, ich drück mal.
551800	553800	Okay.
581800	583800	Das war's für heute.
583800	585800	Bis zum nächsten Mal.
611800	613800	Das war's für heute.
613800	615800	Bis zum nächsten Mal!
642800	644800	Das war's für heute.
644800	646800	Bis zum nächsten Mal!
672800	674800	Das war's für heute.
674800	676800	Bis zum nächsten Mal!
701800	703800	Das war's für heute.
703800	705800	Bis zum nächsten Mal!
731800	733800	Das war's für heute.
733800	735800	Bis zum nächsten Mal!
735800	737800	Bis zum nächsten Mal!
761800	763800	Bis zum nächsten Mal!
791800	793800	workflows
812800	814800	Ja, das war Viva la flamenco
814800	818800	Mal wieder, aber in der Black Maux-version, glaube ich.
818800	820800	Was?
820800	822800	Das Lied, das wir gerade gespielt haben, das war...
822800	824800	Was? Wir haben ein Lied gespielt?
824800	826800	Wir haben Vamo-Vamo.
826800	828800	Oh mein Gott!
828800	830800	Wie viel kann das sein?
830800	832800	Weiß ich nicht? 30, 40?
832800	834800	So was.
834800	836800	Das Thermometer ist geplatzt, keine Ahnung was das ist.
836800	838800	Ja, lass mich mal gucken!
838800	840800	Ich hab dir den Klemptner bestellt.
840800	842800	Klemptner.
842800	844800	Den Klemptner.
844800	846800	Du bestellst einen Klemptner
846800	848800	für eine Klimaanlage.
848800	850800	Ja, natürlich.
850800	852800	Ein Klemptner.
852800	854800	Oh man ey, die Hülse hat dein Gehirn echt aufgeweicht.
854800	856800	Ein Klemptner ist für Rohr- und Leit- und Klimaanlage.
856800	858800	Ein Klemptner ist für Rohr- und Leit- und Klimaanlage.
858800	860800	So ein Scheuer!
860800	862800	Ach!
862800	864800	Ich glaub die längste Leitung hier, das ist deine.
864800	866800	Ich glaub die längste Leitung hier, das ist deine.
866800	868800	Oh man, Klimaanlage.
868800	870800	Klemptner.
870800	872800	Oh, haben wir noch was?
872800	874800	Also was war das denn?
874800	876800	Ja hier, hier steht's doch.
876800	878800	Vamo alla Flamenco
878800	880800	Vamo alla Flamenco
880800	882800	Black Mage, das war das.
886800	888800	Was machen wir denn jetzt?
888800	890800	Schmeißt du dir die dickste Boche?
890800	892800	Ja, ich mein was machen wir denn jetzt?
892800	894800	Was? Wir sind ein Radio.
894800	896800	Wir sind dazu da um Musik zu spielen.
896800	898800	Was soll man denn sonst machen?
898800	900800	Klingeln?
904800	906800	Klingeln? Seit wann haben wir denn klingeln?
906800	908800	Seit wann haben wir denn klingeln?
908800	910800	Ich glaub die anderen haben das noch nie benutzt, gell?
910800	912800	Ich...
912800	914800	Ich weiß, dass es immer ein Klopf an der Tür gibt.
914800	916800	Warum ist es denn jetzt Klingeln an der Tür?
916800	918800	Es hat nicht geklingelt.
918800	920800	Natürlich hat es geklingelt.
920800	922800	Gar nicht hat es geklingelt. Also bei mir klingelt es zwar eh die ganze Zeit so.
922800	924800	Aber...
924800	926800	Es hat doch nicht geklingelt.
926800	928800	Versteh ich jetzt nicht.
928800	930800	Dann geh doch mal an die Tür, wenn es geklingelt hat.
930800	932800	Da muss ja jemand an der Tür sein, wenn es geklingelt hat.
932800	934800	Da muss ja jemand an der Tür sein, wenn es geklingelt hat.
934800	936800	Dann komm mit, dann kann ich dir gleich bewegen.
936800	938800	Ja, aufstehen! Du bist so bescheuert.
938800	940800	Ich bewege mich jetzt bei der Entführung.
940800	942800	Ich soll mich bewegen?
942800	944800	Komm, jetzt müssen wir mal aufstehen und gucken wir.
944800	946800	Was ist mit los, ey?
946800	948800	Deine witzigen Hände.
948800	950800	Kann ich jetzt gar nicht haben.
950800	952800	Ich nehme mal jetzt mal auf.
952800	954800	Nöö...
958800	960800	Da ist der Farmball draußen!
960800	962800	Er ist jetzt, er ist jetzt...
962800	964800	Der Farmball!
964800	966800	Kennst du das, wenn in der Wüste, wenn du Sachen siehst, die gar nicht da sind?
966800	968800	Komm mit, komm!
968800	970800	Ihr will Sachen nehmen von uns.
970800	972800	Durch die Hitze sieht man manchmal Sachen.
972800	974800	Kommt ihr mal kurz mit!
974800	976800	Kommt ihr kurz mit!
976800	978800	Kommt ihr kurz mit!
978800	980800	Ahhh, lass mich mal auf!
980800	984800	Ist ja gut, ich komm ja, lass mich bloß los.
986800	988800	Was machst du denn hier?
989800	992800	Du bist verrückt, das ist der Farbeutel, wir wissen...
992800	994800	Ja und?
994800	995800	Und?
995800	996800	Ja und?
996800	999800	Du bist doch nicht verrückt, der herumsinkt.
999800	1003800	So, ja richtig, der ist ja weg, der war nicht so gut.
1003800	1006800	Nein, den haben wir rausgefressen.
1006800	1009800	Weint weggerannt, weinend weggerannt.
1009800	1010800	Egal.
1010800	1012800	Ja, schließ ab.
1012800	1014800	Wir haben keinen Schuss?
1014800	1016800	Oh, bitte verbreite.
1016800	1019800	Lass uns Werbung spielen, vielleicht hören wir ihn denn nicht.
1019800	1022800	Hauptsache du lässt mich los, ist ja ekelhaft, Mann.
1024800	1032800	FFM Radio wünscht Ihnen viel Spaß mit den folgenden Top-Produkten.
1032800	1034800	Dies ist Thomas.
1035800	1037800	Das ist mein Garten.
1037800	1040800	Hier fühle ich mich total wohl.
1040800	1047800	Als Ausbilderin vier Seats zu schuften, ist vielleicht nicht der tollste Job der Welt.
1047800	1049800	Egal.
1049800	1051800	Ich bin glücklich hier.
1051800	1055800	Mein Lifestyle ist nicht gerade luxuriös.
1055800	1056800	Glamour?
1056800	1060800	Von wegen, ich trag ja kaum Make-up.
1061800	1066800	Plötzlich soll ich total gefährliche Dinosaurier bekämpfen.
1066800	1069800	Was mir wirklich wichtig ist im Leben.
1069800	1074800	Klar, die Seats und meine Peitsche.
1074800	1079800	Nur der Mann meiner Träume weiß nun nichts von meinen wahren Gefühlen.
1079800	1084800	Aber wer weiß, vielleicht verliebt er sich ja irgendwann doch in mich.
1084800	1088800	Hallo, ich bin übrigens Quistis.
1090800	1092800	Die neue FFM-Kill-Novella, Cupo.
1092800	1094800	Quistis in love, Cupo.
1095800	1099800	Hey, Scheiße.
1099800	1101800	Hey, Wichs.
1101800	1102800	Hey.
1102800	1104800	Hey, Scheiße.
1104800	1107800	Wollen wir noch ein bisschen, oder?
1107800	1110800	Aber wollen wir, wollen wir, wollen wir.
1110800	1112800	Nein.
1118800	1125800	Das letzte Verkämpf gegen Moholl und das falsche Zuschauer.
1125800	1128800	Das war der Humboldt.
1128800	1132800	Das hab ich nicht gemacht.
1132800	1134800	Wormelbrei.
1134800	1137800	Mit der ganzen Kraft des Markus.
1137800	1147800	Also, wir nehmen jetzt unseren gesamten, absolut total gesamten Mut zusammen.
1147800	1152800	Und ich meine, wir können ihn jetzt nicht ewig stehen lassen.
1152800	1157800	Und ich will das jetzt einfach mal hinter mich bringen und das klären.
1157800	1159800	Okay, ich folge dir.
1159800	1161800	Du machst die Tür auf.
1161800	1163800	Okay.
1163800	1165800	Du machst die Tür auf.
1165800	1167800	Wir machen sie zusammen auf.
1167800	1169800	Wie? Dann willst du mich nur wieder betaschen?
1169800	1171800	Nein.
1171800	1173800	Jetzt mach die Tür auf.
1173800	1175800	Okay.
1175800	1177800	Was willst du?
1177800	1179800	Willst du uns umbringen?
1179800	1181800	Willst du dich brechen?
1181800	1183800	Willst du uns verklagen?
1183800	1185800	Und die Köpfe abschneiden und in einen Sack stecken?
1185800	1187800	Und vergewaltigen?
1187800	1189800	Nein.
1189800	1191800	Willst du uns die Haut abziehen und deinen Schoko-Burst zum Fras vorwerfen?
1191800	1193800	Du willst uns essen?
1193800	1195800	Du willst die ganze Zeit uns Lieder vorspielen?
1195800	1197800	Mit unseren Köpfen zerplatzen?
1197800	1201800	Willst du uns Knoten in die Arme machen und mit den Füßen zuerst an einem LKW hinterherschleifen?
1201800	1205800	Oder mit unseren Nasen angeln?
1205800	1207800	Kuchen backen?
1207800	1209800	Zersägen?
1209800	1211800	Palmerfilme zeigen?
1211800	1213800	In den Mixer stecken?
1213800	1215800	Die Füße bunt anmalen?
1215800	1217800	Vernaschen?
1217800	1219800	Märchen vorlesen?
1219800	1221800	Jetzt bitte, jetzt sag, was willst du?
1221800	1223800	Ich muss euch nachhören.
1239800	1243800	Hast du gerade dasselbe gesehen, wie ich meine gesehen zu haben?
1243800	1247800	Er ist... er hat die Klimaanlage zupackiert.
1247800	1249800	Vielleicht war er der Klempner.
1249800	1253800	Klempner kann keine Klimaanlage reparieren.
1253800	1257800	Ja, aber verdammt, war das halt ein Techniker oder dann...
1257800	1259800	Ein Farmboy ist doch...
1259800	1261800	Ja, aber er hat's getan. Und ist weggegangen.
1261800	1265800	Vielleicht sind wir auch einfach schon von der Hitze so...
1265800	1267800	Vielleicht haben wir uns das auch alles nur eingebildet.
1267800	1269800	Vielleicht war alles nur ein Traum.
1269800	1273800	Genau. Aber die Klimaanlage funktioniert wieder. Guck mal.
1273800	1275800	Das ist richtig cool hier.
1275800	1277800	Das ist super.
1277800	1279800	Das ist super.
1279800	1281800	Segen!
1281800	1283800	Die Blutungen durchlaufen wieder.
1283800	1285800	Weißt du was?
1285800	1289800	Du kaufst jetzt ein paar Monate noch keine DVDs für umgekauft.
1289800	1291800	Und es ist eine zweite, dann kann es das nie wieder passieren.
1291800	1295800	Ich glaube, das überlege ich mir noch.
1295800	1297800	Ja, ich glaube, das überlege ich dir noch.
1297800	1299800	Lass uns einfach noch was trinken.
1299800	1301800	Auf diesen wunderschönen, warmen Sommer.
1301800	1305800	Lass uns doch in die FFM Cocktail Bar gehen.
1305800	1307800	Und jetzt auf ein Mamba-Spezial nehmen, oder?
1307800	1309800	Auf ein Mamba-Spezial.
1309800	1311800	Oder einen Choco-Bocco.
1311800	1313800	Oder einen Choco-Bocco.
1313800	1315800	Oder einen Moc-Tail.
1315800	1317800	Nee, ich nehme heute einen Moc-Tail.
1317800	1319800	Fantasy-Sommer ist with you.
1319800	1321800	Wir gehen jetzt...
1321800	1323800	Lass uns uns noch ein kleines Lieblingsvorspiel hören.
1323800	1327800	Und wir gehen inzwischen in die Cocktail Bar.
1327800	1329800	Das finde ich eine wunderbare Idee.
1329800	1331800	Nicht vergessen, Leute.
1331800	1333800	Viel Spaß mit deinem nächsten Lied.
1333800	1335800	Hörst du es an?
1335800	1337800	Ja.
1337800	1339800	Ich freue mich jetzt schon auf die Cocktails.
1339800	1341800	Wie finden Sie die Bar Mietze?
1363800	1369800	Es gibt immer Sterne wie Tear von der Mühle.
1369800	1372800	Wie eine silene Mühle.
1372800	1377800	Und weiter und weiter.
1377800	1383800	So wird das Set fallen und fallen.
1383800	1391800	Aber ich denke, dass alle Träume jeden Tag wahr sind.
1391800	1393800	Für jeden.
1421800	1423800	Für jeden.
1451800	1453800	Für jeden.
1453800	1455800	Für jeden.
1455800	1457800	Für jeden.
1457800	1459800	Für jeden.
1459800	1461800	Für jeden.
1462800	1468800	Love in your eyes.
1468800	1473800	I feel an clear sky.
1473800	1478800	But there is only wind.
1478800	1481800	Like sighs of the earth.
1481800	1484800	Like whipping earth.
1484800	1489800	Still on and on.
1489800	1494800	So the pain will blow and blow.
1494800	1502800	But I wish all the love is free any day.
1502800	1505800	For anyone.
1505800	1507800	For someone.
1528800	1531800	Dream in your heart.
1531800	1534800	You are in your heart.
1534800	1554800	Das war das super tolle FFM Sommer Special!
1554800	1556300	Schöne Sommer!
