start	end	text
304320	310320	Das ist ganz lecker, das ist ganz lecker, raubesteht, eine Prise.
310320	315320	Also Brooklyn, grüße, auch zurück.
315320	318320	Wie war das denn so mit dem Krieg?
319200	321200	Also ich meine, weshalb Krieg?
321200	324200	Es gibt doch noch andere Sachen, Golfen und sowas.
324200	331200	Ja, also der Krieg, ja, ich möchte da zu sprechen kommen auf verschiedene Themen.
331200	334200	Der Krieg ist ja eigentlich nicht das Wesentliche.
334200	341200	Das Wesentliche sind die Wahlen, und also, ihr seht, die Plakate hängen da draußen,
341200	344200	und neue Wählerstimmen wollen gewonnen werden.
344200	346200	Jaja, klar, super.
347080	350080	Auch in Wu-Tai möchten wir neue Wähler zu sprechen.
350080	353080	Ich habe Wu-Tai bombardiert.
353080	358080	Die wurden ja angegriffen von Shinra, also von Herrn Brooklyn, also was sagen Sie dazu?
358080	359080	Wieso dieser Krieg?
359080	360080	Warum Krieg?
360080	366080	Also in diesem heimtückischen Angriff mussten wir unbedingt standhalten, Kupo.
366080	373080	Deswegen haben wir direkt zurückgeschlagen, denn um 11 Uhr wurde zurückgeschossen.
373080	374080	Warum denn um 11?
374960	381960	Weil um 11 Uhr ist es noch eine Stunde bis zum Mittagessen, und wir essen pünktlich, Kupo.
381960	382960	Sie müssen ja nicht so schreien hier.
382960	384960	Ja, was um 11 Uhr, Kupo-Nüsse.
384960	386960	Wie ist das eigentlich Ihr Volk?
386960	388960	Wie steht Ihr Volk eigentlich zu diesem Krieg?
388960	390960	Das muss ja auch nur Meinung haben.
390960	393960	Mein Volk steht natürlich voll hinter mir.
393960	395960	Oh, ich habe mir das irgendwie gedacht.
395960	396960	Ich habe auch mal eine Frage.
396960	401960	Also ich meine, da sind ja sehr, sehr viele Tote beim Krieg entstanden.
401960	402960	Was?
402960	403960	Tote?
404840	405840	Wir haben das ja selber miterlebt.
405840	406840	Wir haben ja die Schlacht gesehen.
406840	413840	Ich wollte fragen, könnt ihr das moralisch unterstützen, die ganzen Moral-Mogwis?
413840	416840	Selbstverständlich können wir das moralisch unterstützen.
416840	422840	Die werden alle gemeinsam, damit es nicht einsam enden, in Massengräbern verscharrt,
422840	427840	Kupo, und fühlen sich dort alle höchst wohl.
427840	430840	Es ist sehr gemütlich und warm darin, Kupo.
430840	431840	Naja, schön.
431840	432840	Brooklyn.
433720	436720	Ich habe gehört, auch irgendwelche Mastofanten sind gestorben.
436720	439720	Was habt ihr mit den Mastofanden gemacht, mit dem Fleisch?
439720	441720	Die konnten noch nichts abhören.
441720	444720	Also der Tee ist wirklich schön warm hier.
444720	451720	Es ist angenehm, aber um mal darauf einzugehen, was sie ja nicht gesagt haben, die Wahlen
451720	452720	sind ein Thema.
452720	455720	Aber es geht auch um wichtige Sachen.
455720	457720	Wir möchten den Kindern ja etwas mitgeben.
457720	458720	Das sind sehr wichtig.
458720	460720	Die Kinder sind wichtig.
461600	466600	Dabei haben wir auch am Krieg gedacht, wir möchten unser Land ja verteidigen.
466600	470600	Das ist sehr, sehr spannend mit den Kindern und den Massengräbern.
470600	475600	Ich war ja mal in einem Kindergarten und da hat mal ein Kind zu mir gesagt, wenn man
475600	482600	die Mogwis hinter den Ohren krault, dann würden sie mit dem Bommel in waagerecht wackeln
482600	484600	und würden dabei lächeln.
484600	486600	Ja, das ist eine Tante echt.
486600	489600	Ich habe es leider noch nicht ausgesucht.
490480	493480	Das sind Themen des zehnten FM-Radios.
493480	499480	Ich würde Sie, MC CID, auch bitten, diese Tests unterlassen bei mir, weil das ist nicht
499480	503480	sonderlich angenehm und könnte sehr peinlich für Sie enden, Kuppo.
503480	505480	Du bist so süß.
505480	507480	Kuppo, Kuppo, tust nicht!
507480	508480	Er beißt!
508480	510480	Au, au, au!
510480	511480	Böse Mogwi!
511480	512480	Böse Mogwi!
512480	513480	Böser Diktator!
513480	514480	Das hast du doch gesagt!
514480	516480	Nimm einfach deine Finger!
516480	519360	Da sollten wir übergehen zu Shinra-Werbung.
519360	521360	Apropos Shinra, kennen Sie den schon?
521360	522360	Shinra!
522360	523360	Treffen Sie sich...
523360	525360	Shinra ist ja mein Lieblings...
525360	526360	Treffen Sie sich einen Turk?
526360	527360	Wissen wir.
527360	528360	Und einen Bürger.
528360	530360	Ja, danke, MC CID.
530360	532360	Töten alle Shinra-Mitglieder!
532360	534360	Das ist hier, das atet aus.
534360	535360	Wir machen...
535360	537360	Guck mal, die Uhr, die blinkt schon wieder so.
537360	538360	Ja, blinkt, blinkt!
538360	540360	Die fällt gleich auseinander.
540360	543360	Ich glaube, die will uns sagen, wir sollten ein Lied spielen.
544240	546240	Ja, um nochmal darauf zurückzukommen.
546240	547240	Shinra!
547240	548240	Wie wär's denn?
548240	550240	Hier, ein leckeres Stück Kuchen.
550240	551240	Diktator-Mogwi!
551240	552240	Diktator-Mogwi!
552240	553240	Vielen, vielen Dank!
553240	554240	Rieche ich noch einen Tee?
556240	557240	Einen Tee bitte!
557240	559240	Einen Tee bitte für den Diktator-Mogwi!
559240	560240	Sind da Drogen drin?
560240	561240	Ja!
561240	562240	Drogen?
562240	563240	Damit die Kinder...
563240	564240	Nein!
564240	565240	Keine Drogen!
565240	566240	Wir waren jetzt Werbung!
566240	569240	Jetzt geht es weiter mit dem zehnten Jubiläum des FFM-Radios.
569240	570240	Gleich nach der Werbung.
574240	577240	Der Wutheikrieg, er hat viele Opfer gefordert.
577240	582240	Viele sind verwundet worden oder sogar gestorben.
582240	585240	Darum haben wir die Initiative gegründet.
585240	590240	Spendet X-Tränke für die vielen Verwundeten, die ohne sie ums Leben kommen würden.
590240	597240	Also bitten wir sie, spenden sie X-Tränke, damit wir den Verwundeten helfen können,
597240	599240	damit sie wieder auf die Beine kommen.
599240	603120	Wenn Sie ein Problem haben, fragen Sie Ihren Arzt oder Apotheker.
630120	632120	Das ist das Problem!
632120	634120	Das ist das Problem!
634120	636120	Das ist das Problem!
636120	638120	Das ist das Problem!
638120	640120	Das ist das Problem!
640120	642120	Das ist das Problem!
642120	644120	Das ist das Problem!
644120	646120	Das ist das Problem!
646120	648120	Das ist das Problem!
648120	650120	Das ist das Problem!
650120	652120	Das ist das Problem!
652120	654120	Das ist das Problem!
654120	656120	Das ist das Problem!
656120	658120	Das ist das Problem!
658120	660120	Das ist das Problem!
660120	662120	Das ist das Problem!
662120	664120	Das ist das Problem!
664120	666120	Das ist das Problem!
666120	668120	Das ist das Problem!
668120	670120	Das ist das Problem!
670120	672120	Das ist das Problem!
672120	674120	Das ist das Problem!
674120	676120	Das ist das Problem!
676120	678120	Das ist das Problem!
678120	682120	Musik
708120	738120	In der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe, in der Nähe,
738120	750460	reactors trials larvae vulpiano gestalt?
750460	753520	I lü Samsung Only you
753520	755060	il lui diret!
755060	757660	I li direte!
757660	759100	Madame, Douvez-vous m'aider Ati' à retrouvez
759100	760900	Et aRon cave Et aRon came
760900	761500	mon petit Ok 채 stop et oui.
761500	766180	mon petit chan.
766180	791380	kommt
792500	793500	MONTT PINDUU places
793500	798260	Das war Mon Petit Chat. Das ist französisch für meine kleine Katze.
798260	802500	Mein Little Kat von einem FF5.
802500	804500	Ein Remake von FF5.
804500	806500	Ein sehr nettes Lied eigentlich.
806500	807500	Ja, sehr, sehr nett.
807500	809500	Es geht um ein kleines, süßes Katze.
809500	813500	Ich höre gerade einen Anruf auf unserer großen Videoleitung.
813500	815500	Oh, ich höre es. Ein Piepen.
815500	818500	Oh, ich glaube, da ist Ruth, unser Kabelträger.
818500	819500	Ruth, ja.
819500	822500	Meldet sich mit Informationen und so weiter.
822500	823500	Ruth, hallo.
823500	825500	Okay, Live-Schaltung zu Ruth.
825500	826500	Ruth, bist du da?
826500	829500	Hey, meine Freunde von FF5 im Radio.
829500	832500	Hey Ruth, mein Freund aus dem Kerker.
832500	834500	Wie bist du aus dem Kerker gekommen eigentlich?
834500	835500	Ah, das ist eine lange Geschichte.
835500	836500	Erzähl mir das heiße.
836500	837500	Ist ja auch nicht so wichtig.
837500	839500	Was willst du denn noch sagen?
839500	840500	Was hast du da?
840500	841500	Erzähl, erzähl.
841500	845500	Also, wie ihr wisst, stehe ich jetzt direkt vor eurem Studio.
845500	847500	Ja, ja, ich habe hier was vorbereitet.
847500	849500	Hier bei mir ist ein großer Gast.
849500	851500	Ein ganz großer Gast.
851500	854500	Und der möchte gerne.
854500	855500	Wir haben das vorbereitet.
855500	856500	Was möchte der gerne?
856500	860500	Ja, ihr habt es doch abgesprochen oder ihr habt es vorbereitet.
860500	862500	Ja, aber wir wollen ja wissen, was das ist.
862500	863500	Egal.
863500	864500	Warte mal.
864500	865500	Das ist mir alles so blöd.
865500	866500	Ich gehe mal kurz hin.
866500	867500	Ja?
867500	868500	Warte mal.
868500	869500	Oh, ich glaube, draußen ist ein bisschen stürmisch.
869500	871500	Die Qualität ist, glaube ich, nicht so gut.
871500	872500	Du lässt mich ganz alleine hier?
872500	873500	Ja, ich komme ja gleich wieder.
873500	875500	Ich gehe mal kurz weg.
875500	877500	Ich war noch nie allein.
878500	879500	Ja, gut.
879500	884500	Ich bin jetzt gerade auf dem Weg nach draußen zu unserer ...
884500	887500	Weil wir haben einen ganz besonderen Gast eingeladen.
887500	889500	Der wollte eine Wette.
889500	891500	Der hat eine besondere Gabe.
891500	894500	Und diese besondere Gabe will er uns jetzt präsentieren.
894500	898500	Und ich sehe dahinten, dahinten ist schon Ruth, unser Kabelträger,
898500	900500	den wir irgendwie wieder gefunden haben.
900500	901500	Hey, DJ Don.
901500	904500	Ich bin wieder da aus Wutai und ...
904500	906500	Ja, Ruth, wo ist denn jetzt unser Gast?
906500	909500	Hey, unser Gast, der ist direkt neben mir hier.
909500	912500	Das ist der ganz, ganz gefährliche hier, der Sephiroth.
912500	914500	Der Sephiroth ist hier.
914500	917500	Ja, der ist die Außenwette hier.
917500	919500	Hallo, hallo, meine lieben Freunde.
919500	921500	Hallo, ich bin Sephiroth.
921500	922500	Hallo.
922500	923500	Es ist toll, hier zu sein.
923500	924500	Es ist toll.
924500	925500	Ah, ja, ja.
925500	928500	Der ist hier und der ...
928500	929500	Ja.
929500	930500	Ja.
930500	932500	Guten Tag, Herr Sephiroth.
932500	934500	Ihr seid ja eine große Persönlichkeit.
934500	938500	Ich bin sehr erfreut, dass Sie zu unserem Radio hier erschienen sind.
938500	939500	Ja, danke.
939500	941500	Also mein Agent hat mir eigentlich davon abgeraten,
941500	944500	aber ich dachte mir, ich schaue mir das mal an.
944500	947500	Ja, Ruth, was ist denn jetzt seine besondere Gabe?
947500	950500	Oder Sephiroth, was ist denn Ihre besondere Gabe?
950500	951500	Bitte.
951500	955500	Also, ich habe die Fähigkeit, die seltene Fähigkeit,
955500	962500	nur am Geruch der Federn eines Chocobos kann ich dessen Farbe erriechen.
962500	964500	Also, das kann ich recht gut.
964500	965500	Das ist ja fantastisch.
965500	966500	Ja.
966500	967500	Ziemlich krass.
967500	968500	Ich weiß, ich weiß.
968500	969500	Fantastisch.
969500	970500	Wir haben hier auch ...
970500	976500	Hast du was schon vorbereitet irgendwie mit blind und gucken und riechen und dann und sowas?
976500	981500	Ja, also wir haben hier besonders, besonders krasse Brille hier vorbereitet.
981500	986500	Diese Brille ist abgedeckt von Chocobo-Federn, völlig zu.
986500	989500	Und ich setze die ihm jetzt mal auf.
989500	992500	Das sind ja hoffentlich geruchlose Chocobo-Federn, damit dann ja nichts gegeneinander kommt.
992500	994500	Natürlich, natürlich.
994500	998500	So, bist du jetzt blind, Sephiroth?
998500	999500	Ich sehe nichts mehr.
999500	1000500	Du siehst gar nichts.
1000500	1001500	Ich sehe nichts.
1001500	1002500	Er sieht nichts.
1002500	1003500	Er ist schwarz.
1003500	1004500	Sephiroth ist blind.
1004500	1008500	Ja, ja, dann können wir ja eigentlich schon.
1008500	1010500	Sind Sie bereit, Sephiroth?
1010500	1012500	Ich bin jederzeit bereit.
1012500	1018500	Ja, DJ Don, dann darfst du hier, hier hast du die Federn, darfst du mal anfangen hier zum Sephiroth.
1019500	1026500	Also liebes Publikum, wir haben hier eine rot-gelbe Federhavir, die ist von einem ganz seltenen Chocobo.
1026500	1028500	Den Sephiroth wird man nie erraten.
1028500	1031500	So, ich halte ihn jetzt mal unter die Nase.
1035500	1044500	Also das, das ist kein Standard-Exemplar, das kann ich gleich sagen.
1044500	1046500	Ja, der Standard-Exemplar.
1047500	1051500	Also ich rieche, ich rieche eine rötliche Essenz.
1053500	1057500	Es ist ein sehr seltener Chocobo, es ist ein seltener Chocobo.
1057500	1060500	Rot ist, ist definitiv einmal enthalten.
1060500	1062500	Rot, rötlich.
1063500	1065500	Sie machen es ja richtig spannend, Herr Chocobo.
1065500	1067500	Ja, es ist, es ist nicht einfach.
1067500	1071500	Ich versuche mein Bestes, denn es ist eine sehr seltene Art.
1071500	1075500	Und ein wenig Gelb ist auch dabei.
1076500	1078500	Richtig, richtig.
1078500	1080500	Gelb, gelb, gelb, gelb, rot, rot, gelb.
1080500	1083500	Es ist eine gelb-rote Chocobo-Feder.
1083500	1086500	Wir haben schon das Geruch erkannt, es ist unmöglich.
1086500	1088500	Unglaublich.
1088500	1092500	Unglaublich, das ist ja super.
1092500	1093500	Ja, danke.
1094500	1096500	Was soll denn jetzt noch kommen?
1096500	1099500	Ja, ich habe hier noch eine zweite Feder.
1099500	1103500	Da werden wir die ultimative Probe machen, ob er wirklich das kann.
1105500	1111500	Okay, das ist eine Farbe, die es nicht gibt.
1111500	1114500	Das ist eine unsichtbare Feder.
1114500	1117500	Das ist ein Stealth Chocobo, eine Stealth-Feder.
1117500	1120500	Ich halte sie mal wieder unter die Nase.
1127500	1132500	Ey, das ist alles ein Prozess des Riechens.
1134500	1137500	Was habt ihr mir da vorgelegt?
1139500	1143500	Ist das wirklich ein Chocobo-Feder-Ding?
1143500	1146500	Natürlich ist es ein, es ist auch eine Art Chocobo.
1146500	1148500	Chocobo, Chocobo ist das klar.
1148500	1149500	Okay.
1149500	1151500	Kein Mock.
1151500	1155500	Denn das scheint ziemlich farblos zu riechen hier.
1156500	1159500	Meine Herren, hier ist absolut keine Farbe im Spiel.
1159500	1161500	Ich rieche absolut nichts.
1163500	1167500	Nichts, das ist schon mal eine gute Richtung.
1167500	1168500	Ist das Ihre Entscheidung?
1168500	1171500	Ich rieche nichts und das ist meine Entscheidung.
1171500	1173500	Das ist richtig.
1174500	1179500	Das ist nämlich ein Nichts-Feder, eines Nichts-Chocobos.
1179500	1188500	Damit haben Sie uns bewiesen, dass Sie die absolut beste Nase im ganzen Final Fantasy Welt haben.
1188500	1191500	Unser voll krasser Chocobo-Schnüffler hat gewonnen.
1191500	1194500	Ja, ich bin einfach der Beste.
1194500	1200500	Und wo wir gerade dabei sind, können wir ja gerade weitermachen, nicht, DJ Don?
1200500	1202500	Wir können hier weitermachen.
1202500	1204500	Was weitermachen?
1204500	1207500	Ich weiß nicht, gehen wir nach Wutai.
1208500	1211500	Komm, DJ Don, wir fliegen nach Wutai zu unserem Präsidenten.
1211500	1212500	Das ist alles sehr schön.
1212500	1215500	Aber ich glaube, ich muss jetzt wieder zur MC-Sit zurück.
1215500	1219500	Danke sehr viel und vielleicht sehen wir uns ja später nochmal.
1219500	1222500	Viel Glück noch mit dem Schnüffeln und so weiter.
1222500	1225500	Danke sehr, danke sehr, danke sehr.
1225500	1226500	Wir sehen uns dann.
1226500	1227500	Danke, tschüss, tschüss.
1227500	1228500	Tschüss, tschüss.
1228500	1229500	Ey, weg.
1229500	1230500	Tschüss, weg.
1230500	1231500	Tschüss, Ruth.
1231500	1232500	Tschüss.
1234500	1236500	Ich bin wieder da.
1236500	1239500	MC-Sit, alles okay, Sit.
1239500	1241500	Ich bin ja wieder da.
1241500	1242500	Ich hab dich so verwendet.
1242500	1243500	Ja, Sit.
1243500	1244500	Nein, nicht alle umschmeißen.
1244500	1245500	Pass auf.
1245500	1247500	Ihr seid doch mal wettbesiedelt für weitere Nummern.
1247500	1249500	Pass doch auf, Junge.
1249500	1254500	Hast du mitgehört, da war gerade der Zephyroth.
1254500	1255500	Ja, den kenne ich.
1255500	1256500	Der ist cool.
1256500	1257500	Den mache ich.
1257500	1259500	Wollen wir jetzt nochmal Musik spielen?
1259500	1262500	Jetzt wollen wir uns zu unserem Highlight des Abends kommen.
1262500	1264500	Du weißt, ich bin immer für Musik.
1264500	1266500	Musik ist cool, Musik ist geil.
1266500	1267500	Groovy.
1267500	1268500	Funky.
1268500	1269500	Groovy poovy.
1269500	1270500	Fettig.
1270500	1271500	Lasst los.
1271500	1272500	Let's go.
1294500	1295500	Okay.
1295500	1296500	Okay.
1296500	1297500	Okay.
1297500	1298500	Okay.
1298500	1299500	Okay.
1299500	1300500	Okay.
1300500	1305500	Okay.
1305500	1310500	Okay.
1310500	1315500	Okay.
1315500	1320500	Okay.
1320500	1325500	Okay.
1325500	1330500	Okay.
1330500	1335500	Okay.
1335500	1340500	Okay.
1340500	1345500	Okay.
1345500	1350500	Okay.
1350500	1355500	Okay.
1355500	1360500	Okay.
1360500	1365500	Okay.
1365500	1370500	Okay.
1370500	1375500	Okay.
1375500	1380500	Okay.
1380500	1385500	Okay.
1385500	1390500	Okay.
1390500	1395500	Okay.
1395500	1400500	Okay.
1400500	1405500	Okay.
1405500	1410500	Okay.
1410500	1415500	Okay.
1415500	1420500	Okay.
1420500	1425500	Okay.
1425500	1430500	Okay.
1430500	1435500	Okay.
1435500	1440500	Okay.
1440500	1445500	Okay.
1445500	1450500	Okay.
1450500	1455500	Okay.
1455500	1460500	Okay.
1460500	1465500	Okay.
1465500	1470500	Okay.
1470500	1475500	Okay.
1475500	1480500	Okay.
1480500	1485500	Okay.
1485500	1490500	Okay.
1490500	1495500	Okay.
1495500	1500500	Okay.
1500500	1505500	Okay.
1505500	1510500	Okay.
1510500	1515500	Okay.
1515500	1520500	Okay.
1520500	1525500	Okay.
1525500	1530500	Okay.
1530500	1535500	Okay.
1535500	1540500	Okay.
1540500	1545500	Okay.
1545500	1550500	Okay.
1550500	1555500	Okay.
1555500	1560500	Okay.
1560500	1565500	Okay.
1565500	1570500	Okay.
1570500	1575500	Okay.
1575500	1580500	Okay.
1580500	1585500	Okay.
1585500	1590500	Okay.
1590500	1595500	Okay.
1595500	1600500	Okay.
1600500	1605500	Okay.
1605500	1610500	Okay.
1610500	1615500	Okay.
1615500	1620500	Okay.
1620500	1625500	Okay.
1625500	1630500	Okay.
1630500	1635500	Okay.
1635500	1640500	Okay.
1640500	1645500	Okay.
1645500	1650500	Okay.
1650500	1655500	Okay.
1655500	1660500	Okay.
1660500	1665500	Okay.
1665500	1670500	Okay.
1670500	1675500	Okay.
1675500	1680500	Okay.
1680500	1685500	Okay.
1685500	1690500	Okay.
1690500	1695500	Okay.
1695500	1700500	Okay.
1700500	1705500	Okay.
1705500	1710500	Okay.
1710500	1715500	Okay.
1715500	1720500	Okay.
1720500	1725500	Okay.
1725500	1730500	Okay.
1730500	1735500	Okay.
1735500	1740500	Okay.
1740500	1745500	Okay.
1745500	1750500	Okay.
1750500	1755500	Okay.
1755500	1760500	Okay.
1760500	1765500	Okay.
1765500	1770500	Okay.
1770500	1775500	Okay.
1775500	1780500	Okay.
1780500	1785500	Okay.
1785500	1790500	Okay.
1790500	1795500	Okay.
1795500	1800500	Okay.
1800500	1805500	Okay.
1805500	1810500	Okay.
1810500	1815500	Okay.
1815500	1820500	Okay.
1820500	1825500	Okay.
1825500	1830500	Okay.
1830500	1835500	Okay.
1855500	1860500	Okay.
1860500	1865500	Okay.
1865500	1870500	Okay.
1870500	1875500	Okay.
1875500	1880500	Okay.
1880500	1885500	Okay.
1885500	1890500	Okay.
1890500	1895500	Okay.
1895500	1900500	Okay.
1900500	1905500	Okay.
1905500	1910500	Okay.
1910500	1915500	Okay.
1915500	1920500	Okay.
1920500	1925500	Okay.
1925500	1930500	Okay.
1930500	1935500	Okay.
1935500	1940500	Okay.
1940500	1945500	Okay.
1945500	1950500	Okay.
1950500	1955500	Okay.
1955500	1960500	Okay.
1960500	1965500	Okay.
1965500	1970500	Okay.
1970500	1975500	Okay.
1975500	1980500	Okay.
1980500	1985500	Okay.
1985500	1990500	Okay.
1990500	1995500	Okay.
1995500	2000500	Okay.
2000500	2005500	Okay.
2005500	2010500	Okay.
2010500	2015500	Okay.
2015500	2020500	Okay.
2020500	2025500	Okay.
2025500	2030500	Okay.
2030500	2035500	Okay.
2035500	2040500	Okay.
2040500	2045500	Okay.
2045500	2050500	Okay.
2050500	2055500	Okay.
2055500	2060500	Okay.
2060500	2065500	Okay.
2065500	2070500	Okay.
2070500	2075500	Okay.
2075500	2080500	Okay.
2080500	2085500	Okay.
2085500	2090500	Okay.
2090500	2095500	Okay.
2095500	2100500	Okay.
2100500	2105500	Okay.
2105500	2110500	Okay.
2110500	2115500	Okay.
2115500	2120500	Okay.
2120500	2125500	Okay.
2125500	2130500	Okay.
2130500	2135500	Okay.
2135500	2140500	Okay.
2140500	2145500	Okay.
2145500	2150500	Okay.
2150500	2155500	Okay.
2155500	2160500	Okay.
2160500	2165500	Okay.
2165500	2170500	Okay.
2170500	2175500	Okay.
2175500	2180500	Okay.
2180500	2185500	Okay.
2185500	2190500	Okay.
2190500	2195500	Okay.
2195500	2200500	Okay.
2200500	2205500	Okay.
2205500	2210500	Okay.
2210500	2215500	Okay.
2215500	2220500	Okay.
2220500	2225500	Okay.
2225500	2230500	Okay.
2230500	2235500	Okay.
2235500	2240500	Okay.
2240500	2245500	Okay.
2245500	2250500	Okay.
2250500	2255500	Okay.
2255500	2260500	Okay.
2260500	2265500	Okay.
2265500	2270500	Okay.
2270500	2275500	Okay.
2275500	2280500	Okay.
2280500	2285500	Okay.
2285500	2290500	Okay.
2290500	2295500	Okay.
2295500	2300500	Okay.
2300500	2305500	Okay.
2305500	2310500	Okay.
2310500	2315500	Okay.
2315500	2320500	Okay.
2320500	2325500	Okay.
2325500	2330500	Okay.
2330500	2335500	Okay.
2335500	2340500	Okay.
2340500	2345500	Okay.
2345500	2350500	Okay.
2350500	2355500	Okay.
2355500	2360500	Okay.
2360500	2365500	Okay.
2365500	2370500	Okay.
2370500	2375500	Okay.
2375500	2380500	Okay.
2380500	2385500	Okay.
2385500	2390500	Okay.
2390500	2395500	Okay.
2395500	2400500	Okay.
2400500	2405500	Okay.
2405500	2410500	Okay.
2410500	2415500	Okay.
2415500	2420500	Okay.
2420500	2425500	Okay.
2425500	2430500	Okay.
2430500	2435500	Okay.
2435500	2440500	Okay.
2440500	2445500	Okay.
2445500	2450500	Okay.
2450500	2455500	Okay.
2455500	2460500	Okay.
2460500	2465500	Okay.
2465500	2470500	Okay.
2470500	2475500	Okay.
2475500	2480500	Okay.
2480500	2485500	Okay.
2485500	2490500	Okay.
2490500	2495500	Okay.
2495500	2500500	Okay.
2500500	2505500	Okay.
2505500	2510500	Okay.
2510500	2515500	Okay.
2515500	2520500	Okay.
2520500	2525500	Okay.
2525500	2530500	Okay.
2530500	2535500	Okay.
2535500	2540500	Okay.
2540500	2545500	Okay.
2545500	2550500	Okay.
2550500	2555500	Okay.
2555500	2560500	Okay.
2560500	2565500	Okay.
2565500	2570500	Okay.
2570500	2575500	Okay.
2575500	2580500	Okay.
2580500	2585500	Okay.
2585500	2590500	Okay.
2590500	2595500	Okay.
2595500	2600500	Okay.
2600500	2605500	Okay.
2605500	2610500	Okay.
2610500	2615500	Okay.
2615500	2620500	Okay.
2620500	2625500	Okay.
2625500	2630500	Okay.
2630500	2635500	Okay.
2635500	2640500	Okay.
