start	end	text
413780	415780	Limp Bizkit
415780	417780	Limp Bizkit
417780	419780	Limp Bizkit
419780	421780	Limp Bizkit
421780	423780	Limp Bizkit
423780	425780	Limp Bizkit
425780	427780	Limp Bizkit
427780	435780	To be on my own again, free again
435780	438780	This time I'ma let it all come out
438780	440780	This time I'ma stand up and shout
440780	442780	I'ma do things my way
442780	445780	It's my way, my way or the highway
445780	448780	This time I'ma let it all come out
448780	450780	This time I'ma stand up and shout
450780	452780	I'ma do things my way
452780	455780	It's my way, my way or the highway
455780	460780	Someday you'll see things my way
460780	463780	Cause you never know, no you never know
463780	465780	When you're gonna go
465780	470780	Someday you'll see things my way
470780	473780	Cause you never know, no you never know
473780	476780	When you're gonna go
485780	495780	Check out my melody
495780	502780	Just one more fight and I'll be history
502780	507780	Yes I will straight up leave your shit
507780	514780	And you'll be the one who's left missing me
514780	515780	Yeah
515780	517780	This time I'ma let it all come out
517780	520780	This time I'ma stand up and shout
520780	522780	I'ma do things my way
522780	525780	It's my way, my way or the highway
525780	527780	This time I'ma let it all come out
527780	530780	This time I'ma stand up and shout
530780	532780	I'ma do things my way
532780	535780	It's my way, my way or the highway
535780	540780	Someday you'll see things my way
540780	543780	Cause you never know, no you never know
543780	571580	Und jetzt sind wir wieder mit FFM Radio, mit mir DJ Don, MC Cid und im Stargaz das Schaf.
571580	578580	Und was machen wir heute?
578580	586580	Eigentlich hatten wir ein Interview mit dem Schaf geplant, aber vorher noch mal ein paar Informationen.
586580	589580	Er wird genannt das Schaf.
589580	592580	Das Schaf.
592580	595580	Ja, wir sind nicht alle so blöd wie du.
595580	600580	Das soll keine Beleidigung an die Hörer sein.
600580	603580	Die Intelligenz der Hörer.
603580	608580	Also, das Schaf ist bekannt für seine große Rapmusik.
608580	611580	R, A, B, B.
611580	614580	Rap.
614580	617580	Aber Schaf, willst du nicht selber ein bisschen von deiner großen Laufbahn erzählen?
617580	621580	Und warum man dich nun das Schaf nennt in den Kreisen?
621580	624580	D, A, S, P, A.
624580	629580	Das wird jetzt sehr intim, da möchte ich jetzt eigentlich nicht drüber reden bitte.
630580	632580	Eine andere Frage.
632580	638580	Ja, okay, aber du weißt, dass es alle interessiert, warum du nun ausgerechnet das Schaf unter Kollegen genannt wirst.
638580	642580	Aber nur gut, wenn du nicht drüber reden willst.
642580	644580	Nein, nein, jetzt nicht.
644580	649580	Vielleicht werden wir uns etwas besser kennen, aber so, jetzt, aus dem, nee.
649580	651580	Aber ich hab auch mal einen.
651580	656580	Ähm, wie sieht es mit deinen Liebesbeziehungen aus?
656580	658580	Gut.
658580	660580	Das freut mich.
660580	661580	Bei mir nicht.
661580	663580	Ähm, geil.
663580	669580	Wenn ich jetzt ehrlich sein soll, dann, nee.
669580	671580	Ja, ich weiß.
671580	673580	Ja, so ist das in dem Business.
673580	675580	Sehr traurig.
675580	677580	Wir können alle ein Lied davon singen.
677580	679580	Alle großen Stars haben das.
680580	688580	Ja, aber was auch viele wahrscheinlich interessieren wird, ist das neueste Gerücht, das zur Zeit herrscht.
688580	693580	Dass du von Rap umgestiegen bist auf Country.
693580	695580	Was sagst du dazu?
695580	697580	Ich mag Country.
697580	701580	Ich mag Country, ähm, nicht.
701580	703580	Nicht.
703580	707580	Und du bist auch nicht umgestiegen, sondern du bleibst beim Rap.
707580	709580	Rap ist meine Seele.
709580	720580	Also ich fühle mich zuhause in den Hutz und wenn mich irgendjemand dist oder cross meine Pieces, ich meine, das ist die Ehre, Honne, sag ich nur.
720580	722580	Also es kennt jeder, der mich kennt.
722580	724580	Also es weiß jeder.
724580	731580	Und jeder, der sich im Business auskennt, der stimmt mir da mit Sicherheit voll zu, weil es geht halt hart zu.
731580	735580	Und wir sind halt voll drin und dann möchte ich mich auch ein bisschen ausdrücken.
735580	739580	Das ist alles, das verkörpert für mich der Rap.
739580	741580	Ich verstehe das, ja.
741580	747580	Aber, ähm, könntest du uns vielleicht eine Kostprobe davon geben, von deinen Künsten?
747580	751580	Ich glaube, er ist noch geschwächt von seiner Show.
751580	753580	Aber ich kann das ja machen.
753580	755580	Hey, ich bin DJ Don.
755580	757580	DJ Don, ganz ruhig.
757580	761580	Du kannst dir mal von deiner DJ-Laufbahn aus deinen Erfahrungen sprechen, wie das mit dem Liebesleben so ist.
762580	765580	Ja, eben. Fertig.
768580	774580	Wie war das denn mit dem Gerücht, dass du dich einmal unstäblich verliebt hast und deine Liebe nicht erwidert wurde?
777580	779580	Sehr gut, unser DJ Don.
782580	787580	Na gut, dann die letzte Frage, die ganz oben auf meinem Zettel an das Schaf steht.
791580	793580	Hast du eine Freundin?
795580	797580	Mindestens eine.
799580	801580	Ja, okay.
801580	803580	Entschuldige, aber das fragen so viele.
804580	807580	Gut, kommen wir zurück zu unserem nächsten Stück.
807580	813580	Also, das ist einer meiner Lieblingslieder von dem Film Aus dem Powers, nämlich das Aus dem Powers Theme.
821580	825580	Bevor das hier noch weiter ausartet, hier euer Lied.
881580	883580	Das war's für heute.
883580	885580	Bis zum nächsten Mal.
885580	887580	Tschüss.
911580	913580	Das war's für heute.
913580	915580	Tschüss.
941580	943580	Tschüss.
943580	945580	Tschüss.
971580	978580	Hier ist wieder live aus dem FFM Studio mit meinen grandiosen Mitmoderatoren, dem Satans Anbeter, dem Don, richtig?
978580	982580	Satans Anbeter? Ich bin der Pate persönlich.
982580	984580	Tut mir leid, du Padrino.
984580	986580	Grüß die Hand.
986580	994580	Wir machen gleich weiter mit etwas Verbraucherinformationen, aber vorher möchte ich, möchte ich noch ein, ein kleines Rückinterview machen.
994580	998580	Ich weiß, ich habe den Namen jetzt vergessen von meinen hübschen Mitmoderatoren hier.
998580	1000580	Er heißt...
1000580	1002580	MC Sid.
1002580	1004580	Das kann man niemals oft genug...
1004580	1006580	Das kann man nicht oft genug sagen. Er heißt...
1006580	1008580	MC Sid.
1008580	1010580	Wisst ihr alle, wie er heißt?
1010580	1012580	MC Sid!
1012580	1014580	Fein.
1014580	1016580	Eine Frage.
1016580	1018580	Spielst du mit Puppen?
1018580	1020580	Ja.
1020580	1022580	Eine Frage.
1022580	1024580	Spielst du mit Puppen?
1024580	1028580	Nicht mehr, seit ich 73 bin.
1028580	1030580	Oh, welche Lebenserfahrung.
1030580	1039580	Was möchtest du uns gerne berichten von einem grandiosen, mit Sicherheit sehr langwierigen und etwas langweiligen bestimmt auch Weg?
1039580	1041580	Ich wurde geboren.
1041580	1043580	Ich schrie.
1043580	1046580	Man brachte mich zur Ruhe.
1046580	1051580	Und dann musste ich mich an den Turntables eben auslassen.
1051580	1056580	Und so war meine Karriere schon vorprogrammiert eigentlich. Mehr gibt es da nicht mehr zu sagen.
1056580	1060580	Was hast du für Erfahrungen gemacht mit Psychopharmaka?
1060580	1062580	Mit Psychopharmaka?
1062580	1066580	Coole Sache, aber nicht zu viel.
1066580	1071580	Ja, wir haben es übertrieben hin und wieder, richtig?
1071580	1073580	Ja, ja.
1076580	1080580	Naja, ich weiß, wie die Leute rumlaufen, die zu viel davon hatten. Ich sehe gerade jemanden neben mir.
1080580	1085580	Die haben Riesenköpfe, die rauchen fast.
1085580	1089580	Die haben Augen, die bis zum Boden gehen manchmal.
1089580	1096580	Ansonsten, was können wir euch noch erzählen von unserem Studio hier? Ihr sollt ja ein bisschen heimische Atmosphäre kriegen.
1096580	1099580	Ja gut, das reicht. Also jetzt Werbung.
1100580	1106580	Mein Lieber, lieber, die Jadon. Das kann man auch ein bisschen netter anmoderieren.
1106580	1110580	Schwule Drecksau, du Alte.
1110580	1114580	Also ihr Schwurzels da draußen. Jetzt.
1114580	1117580	Ja, hör mal beschimpfen. Das macht er immer gerne.
1119580	1122580	Au! Spitz, du!
1122580	1128580	Während sich die zwei schlagen, hier etwas Verbraucherinformation. Bitte schön.
1128580	1137580	Welcome to FFM Radio. The Fantasy is with you at the Chocobo 2.
1137580	1144580	5.000 Menschen sind gestorben, als vor drei Wochen ein Makoreaktor explodierte.
1144580	1154580	Deshalb helfen sie und spenden sie für nichts wieder für die armen Leute, die dabei ums Leben gekommen sind.
1155580	1159580	Zur Risiken und Nebenwirkungen fragen Sie Ihren Arzt oder Apotheker.
1163580	1166580	Hey Mokko, weißt du was wir heute Abend machen können?
1166580	1168580	Äh, nee, keine Ahnung. Was denn?
1168580	1175580	Naja, wir können uns zum Beispiel einen Bommeln. Aber ich hab eine viel bessere Idee. Wir gehen in die Magnet Disco.
1175580	1182580	Da gibt es heute Cocktails. Alle für nur eine Coponuss. Na, was sagst du?
1182580	1187580	Das ist ja Wahnsinn. Aber wie teuer ist denn der Eingriff, Mokkelix?
1187580	1196580	Naja, der geht nur zweieinhalb Coponüsse. Ich finde, das kann man sich gerade noch leisten.
1196580	1200580	Also kommt alle heute Abend in der Magnet Disco.
1201580	1214580	Ich bin so einsam. So schrecklich, schrecklich einsam.
1214580	1220580	Ich habe keine Verwandten, keine Freunde, keine Bekannte.
1220580	1222580	Hör auf zu schmatzen!
1222580	1232580	Nur Leute, die mich nerven und mit meinem Essen wegessen.
1232580	1239580	Sie nutzen mich aus, Tag für Tag, Jahr für Jahr, wie sie nur können.
1239580	1244580	Sie nutzen mein Geld aus, mein Leben.
1244580	1249580	Nicht mal meine Privatsphäre habe ich.
1249580	1259580	Ich glaubte mich verloren, bis ich einen Menschen trage. Einen bestimmten Menschen.
1259580	1270580	Wer war dieser Mensch? Er sagt mir seinen Namen nicht, aber sein Herz auf voller Güte.
1270580	1273580	Und das nahm ich auf.
1273580	1279580	Er gab mir, was ich mein ganzes Leben ersehnt habe.
1279580	1287580	Final Fantasy XI. Jetzt in deinem Spiel war ein Handel.
1287580	1295580	Und das war die Werbung wieder. Interessante Artikel. Und hier bin ich wieder, ich DJ Don und mein Partner MC Sid.
1296580	1302580	Ja und wir haben ein kleines Problem. Das scharfe Slider abgehauen, das hat unsere Sendung gescheiße.
1302580	1309580	Was wir sehr bedauern. Aber wir haben auch einen anderen Stargras, nämlich unseren Schindler Präsident Brooklyn.
1309580	1311580	Na wie geht's?
1311580	1315580	Grüße, DJ Don.
1315580	1319580	Ja, ähm, wolltest du nicht ein Interview führen? Mach mal.
1319580	1322580	Eigentlich hatten wir ja verabredet, dass wir uns mit den Interviews abwechseln.
1322580	1325580	Also ist es dieses Mal an dir. Ich will ja fair bleiben.
1325580	1331580	Ja, ähm, Herr Schindler Präsident, wie läuft es denn mit den Wahlen?
1331580	1337580	Ich habe gehört, sie haben jetzt schon so Fernsehwerbung gemacht und wie läuft das so?
1337580	1345580	Wahlen? Ach ja, äh, Wahlen natürlich. Ähm, das Volk steht natürlich voll hinter mir.
1345580	1353580	Ja, ähm, macht doch mal was. Und was essen sie am liebsten?
1353580	1358580	Meine Lieblingsportion Marlboro.
1358580	1365580	Ja, Marlboros, das essen wir alle gern. Ich finde dafür wir sollten mit dem nächsten Lied anfangen.
1365580	1367580	Das nächste Lied ist?
1367580	1375580	Das nächste Lied ist, ähm, ja, von FF10. Ähm, endlich mal wieder ein Final Fantasy Lied.
1375580	1378580	Ähm, ähm, den Anfangssong.
1378580	1382580	Also ich finde ja, es ist noch ein bisschen früh für Final Fantasy Lieder.
1382580	1387580	Wollen sie nicht den Shinra Song spielen? Ja, der Shinra Song.
1387580	1392580	Ja, gut, jetzt ganz kurz den Shinra Song.
1397580	1416580	So, aber der Shinra Song, eine wunderschöne Melodie, stimmt's so, Mister?
1416580	1421580	Natürlich, der Shinra Song, den hört doch jeder gern. Ja, gut, also und was machen wir jetzt?
1421580	1426580	Hast du nicht noch ein paar interessante Fragen, Anja in Brooklyn?
1426580	1435580	Interessante Fragen, ja. Ähm, ich hab hier gehört, Ihr Wahlgegner, Mister Rufus,
1435580	1444580	der ja schon früher einmal Präsident gewesen ist, soll ja ein guter Kandidat sein. Wie stehen Sie dazu?
1444580	1447580	Was reden Sie für einen Unsinn? Rufus ist doch tot, oder?
1447580	1452580	Ja, aber ich meine natürlich Rufus 2, der Klon von Rufus.
1452580	1459580	Ach, der Klon, der ist kein Gegner für mich. Der, der besitzt doch noch nicht mal Weapons.
1459580	1465580	Naja, bei der Vorwahl hat man gemerkt, dass die Zuschauer, wollte ich jetzt gerade sagen,
1465580	1471580	aber ich meine natürlich, die Menschen auf der Welt eher für Rufus stimmen würden, als für Sie.
1471580	1476580	Ach, das glaube ich nicht. Wenn die Menschen erst mal meine volle Macht zu spüren bekommen haben,
1476580	1478580	dann werden sie mich natürlich wählen.
1478580	1487580	Das ist sehr interessant. Und noch eine Frage, wie stehen Sie dazu, dass DVDs neue Dings kostenlos sein sollen?
1487580	1493580	Natürlich, mein Propagandamaterial muss ja überall kostenlos in allen Regionen verfügbar sein.
1493580	1497580	Ja, gut. Sid, hast du noch irgendwelche Fragen?
1497580	1504580	Ja, mich würde das Geheimnis Ihres Erfolgs interessieren. Wie sind Sie so erfolgreich geworden?
1504580	1509580	Wie haben Sie diesen großartigen Sprung von Null auf Präsident geschafft?
1509580	1511580	Das ist für mich auch interessant.
1511580	1514580	Ja, das ist natürlich eine etwas längere Geschichte.
1514580	1522580	Also, damals als ich in den Slums aufwuchs, unter der Führung von verschiedenen Personen,
1522580	1529580	da lernte ich das erste Mal, wie es ist, wenn man große Macht hat, denn ich wurde schnell der Anführer.
1529580	1537580	Und als ich dann so länger vor mich hinvegetierte, da merkte ich schon, dass ich langsam etwas Großes werden musste.
1537580	1539580	Und viele Jahre später dann ...
1544580	1550580	... der Präsident von Shinra und er langte die volle Macht über meinen Konzern.
1550580	1552580	Das ist meine Lebensgeschichte.
1553580	1556580	Wahnsinn! Das ist cool.
1556580	1559580	Ja, das ist wirklich interessant. Was für ein Leben!
1559580	1565580	Ich meine, dass Sie erst einen Gottshoster gespielt haben und die ganzen Münzen haben Sie gewonnen.
1565580	1569580	Wenn ich mein Leben noch mal leben könnte, dann würde ich gerne so leben wie Sie.
1569580	1571580	Auch meine Meinung.
1571580	1577580	So, ich finde, wir sollten jetzt ein bisschen unterbrechen und dann wieder eine schöne Melodie spielen.
1577580	1579580	Hast du schon eine Idee, was wir spielen könnten?
1579580	1586580	Ah, ein Song! Ja, dann nehmen wir einfach mal den neuen Song von Atomic Kitten, Whole Again.
1699580	1701580	Baby, if you change your mind
1701580	1703580	Don't be too late
1703580	1705580	Cause I just can't go on
1705580	1708580	It's already been too long
1708580	1711580	But you could make me whole again
1715580	1718580	Lookin' back on when we first met
1718580	1723580	I cannot escape and I cannot forget
1723580	1726580	Baby, you're the one
1726580	1729580	You still turn me on
1729580	1732580	You can make me whole again
1736580	1739580	Lookin' back on when we first met
1739580	1744580	I cannot escape and I cannot forget
1744580	1747580	Baby, you're the one
1747580	1750580	You still turn me on
1750580	1753580	You can make me whole again
1754580	1757580	Baby, you're the one
1757580	1760580	You still turn me on
1760580	1763580	You can make me whole again
1783580	1790580	Das sind so Sachen, die verteilen werden euch. Die machen euch total cool, wisst ihr? Ihr müsst sie alle nehmen.
1790580	1796580	Und dann hört ihr auf mich und... also wählt mich.
1797580	1798580	Ja.
1801580	1802580	Ja.
1805580	1807580	Die ist krank.
1808580	1813580	Äh, also... ja.
1814580	1816580	Du, willst du sicherlich noch was sagen?
1816580	1819580	Ja, Herr Schinderpräsident.
1821580	1823580	Sind Sie schwul?
1826580	1827580	Nein.
1828580	1829580	Ich denke nicht.
1830580	1831580	Schade.
1832580	1835580	Okay, tut mir leid für dich, Dicker.
1836580	1844580	Ja, also nachdem jetzt... ich guck grad auf die Uhr, ich seh grad, die Zeit ist schon fast wieder abgelaufen.
1844580	1849580	Ab zum Schluss wollen wir euch noch ein schönes Lied von Final Fantasy X präsentieren.
1849580	1851580	Nämlich...
1852580	1854580	Tja, du bist hier der...
1854580	1855580	Zehnfreak.
1855580	1856580	Ja, warte mal, ich guck mal grad...
1856580	1857580	Du bist hier das Lied...
1857580	1859580	Ja, gut, unterhalte ich mal kurz mit dem... mit dem...
1859580	1862580	Das ist ein Final Fantasy X auf Shinra.
1862580	1864580	Ich will mich nicht mit dem... Mach du das.
1865580	1866580	Der ist doch...
1867580	1870580	Ja, Herr Schinderpräsident, ähm...
1872580	1876580	Skurrisieren da übrigens so Gerüchte, vielleicht wollen Sie das mal klarstellen.
1876580	1879580	Von wegen, ähm, dass die sich von den...
1880580	1887580	Dass da irgendwo so Spenden herkommen und dass die, sag ich, dass davon illegale Chocoboren gemacht worden sind.
1887580	1890580	Also, ähm, wollen Sie das vielleicht mal grad mal klarstellen?
1891580	1899580	Also, ähm, ich habe natürlich jegliche Spenden angenommen und meine Chocoboos sind nicht gedobt.
1899580	1901580	Dazu, das war meine Meinung.
1903580	1906580	Okay, das wollten natürlich alle zu hören.
1907580	1909580	Äh, ja, ähm, ähm, eine Sekunde.
1909580	1911580	Ja, Donny, jetzt mach mal ein bisschen schneller.
1912580	1915580	Und jetzt musst du mit dem Präsidenten reden.
1915580	1917580	Äh, ja, ja, ja, gleich.
1917580	1919580	Welches ist es denn?
1920580	1924580	Ähm, gut, okay, ähm, ja, ähm...
1928580	1930580	Ja, gut, ja, ich hab's gefunden.
1930580	1934580	Nämlich das Final Fantasy X-Lied ist ganz genau das Anfangslied.
1934580	1937580	Und damit verabschiede ich mich, mich, DJ Don.
1938580	1941580	Ähm, noch ein schönes Leben da draußen, vielleicht sehen wir uns mal wieder.
1943580	1947580	Und der Schindererpräsident macht jetzt noch die letzte Abmoderation.
1948580	1949580	Es war mir eine Freude.
1949580	1951580	Ich komme gerne wieder.
1953580	1955580	Nein!
1955580	1957580	Mal bei FFM Radio!
1957580	1959580	Tschüss!
1959580	1961580	The Fantasy is with you.
1961580	1963580	And Chocobo too.
1963580	1967580	Welcome to FFM Radio.
1967580	1969580	The Fantasy is with you.
1969580	1971580	And Chocobo too.
1979580	1981580	The Fantasy is with you.
1981580	1983580	And Chocobo too.
1983580	1985580	Welcome to FFM Radio.
1985580	1987580	The Fantasy is with you.
1987580	1989580	And Chocobo too.
1989580	1991580	Welcome to FFM Radio.
1991580	1993580	The Fantasy is with you.
1993580	1995580	And Chocobo too.
1995580	1997580	Welcome to FFM Radio.
1997580	1999580	The Fantasy is with you.
1999580	2001580	And Chocobo too.
2001580	2003580	Welcome to FFM Radio.
2003580	2005580	The Fantasy is with you.
2005580	2007580	And Chocobo too.
2007580	2009580	Welcome to FFM Radio.
2009580	2011580	The Fantasy is with you.
2011580	2013580	And Chocobo too.
2013580	2015580	Welcome to FFM Radio.
2015580	2017580	The Fantasy is with you.
2017580	2019580	And Chocobo too.
2019580	2021580	Welcome to FFM Radio.
2021580	2023580	The Fantasy is with you.
2023580	2025580	And Chocobo too.
2025580	2027580	Welcome to FFM Radio.
2027580	2029580	The Fantasy is with you.
2029580	2031580	And Chocobo too.
2031580	2033580	Welcome to FFM Radio.
2033580	2035580	The Fantasy is with you.
2035580	2037580	And Chocobo too.
2037580	2039580	Welcome to FFM Radio.
2039580	2041580	The Fantasy is with you.
2041580	2043580	And Chocobo too.
2043580	2045580	Welcome to FFM Radio.
2045580	2047580	The Fantasy is with you.
2047580	2049580	And Chocobo too.
2049580	2051580	Welcome to FFM Radio.
2051580	2053580	The Fantasy is with you.
2053580	2055580	And Chocobo too.
2055580	2057580	Welcome to FFM Radio.
2057580	2059580	The Fantasy is with you.
2059580	2061580	Welcome to FFM Radio.
2061580	2063580	The Fantasy is with you.
2063580	2065580	Welcome to FFM Radio.
2065580	2067580	The Fantasy is with you.
2067580	2069580	Welcome to FFM Radio.
2069580	2071580	The Fantasy is with you.
2071580	2073580	Welcome to FFM Radio.
2073580	2075580	The Fantasy is with you.
2075580	2077580	Welcome to FFM Radio.
2077580	2079580	The Fantasy is with you.
2079580	2081580	Welcome to FFM Radio.
2081580	2083580	The Fantasy is with you.
2083580	2085580	Welcome to FFM Radio.
2085580	2087580	The Fantasy is with you.
2087580	2089580	Welcome to FFM Radio.
2089580	2091580	The Fantasy is with you.
2091580	2093580	He tried.
2093580	2095580	He tried.
2095580	2097580	He tried.
2097580	2099580	He tried.
2099580	2101580	He tried.
2119580	2120580	Here's the thing.
2120580	2122580	Das ist ein ganz besonderer Song.
2122580	2124580	Es ist ein ganz besonderer Song.
2124580	2126580	Es ist ein ganz besonderer Song.
2126580	2128580	Es ist ein ganz besonderer Song.
2128580	2130580	Es ist ein ganz besonderer Song.
2130580	2132580	Es ist ein ganz besonderer Song.
2132580	2134580	Es ist ein ganz besonderer Song.
2134580	2136580	Es ist ein ganz besonderer Song.
2136580	2138580	Es ist ein ganz besonderer Song.
2138580	2140580	Es ist ein ganz besonderer Song.
2140580	2142580	Es ist ein ganz besonderer Song.
2142580	2146580	Es ist ein ganz besonderer Song.
2146580	2150580	Es ist ein ganz besonderer Song.
2150580	2152580	Es ist ein ganz besonderer Song.
2152580	2154580	Es ist ein ganz besonderer Song.
2154580	2156580	Es ist ein ganz besonderer Song.
2156580	2158580	Es ist ein ganz besonderer Song.
2158580	2160580	Es ist ein ganz besonderer Song.
2160580	2162580	Es ist ein ganz besonderer Song.
2162580	2164580	Es ist ein ganz besonderer Song.
2164580	2166580	Es ist ein ganz besonderer Song.
2166580	2168580	Es ist ein ganz besonderer Song.
2168580	2170580	Es ist ein ganz besonderer Song.
