start	end	text
418440	421440	Und noch böser, fieserer, hinterhältiger MC Sid.
421440	423480	Versucht ja nicht auszubrechen.
423480	424480	Nein, nein.
424480	425480	Ihr seid es doch.
425480	426760	Nein, wir ausbrechen.
426760	428320	Woher habt ihr den Schlüssel?
428320	429320	Wie den Schlüssel?
429320	430320	Hier.
430320	431320	Ihr habt doch den Schlüssel.
431320	432320	Ja.
432320	433320	Wir haben den Schlüssel.
433320	434320	Jetzt haben wir den Schlüssel.
434320	435320	Ihr seid die Bösen.
435320	436320	Wir sind die guten.
436320	437320	Natürlich sind wir die Bösen.
437320	438320	Böse gegen Shinra.
438320	439320	Shinra gegen Böse.
439320	440320	Shinra ist gut.
440320	441320	Das steht auch fest.
441320	442320	Gut ist das Böse.
442320	443320	So steht es geschrieben.
443320	444760	Und ihr seid ihr gefangen.
444760	445760	Im Kerker.
445760	446760	Seid ihr gefangen.
446840	447840	Nein.
449840	450840	Nicht der Kerker.
450840	451840	Nein.
451840	452840	Wir werden euch vernichten.
452840	454840	Wie ihr MC Sid und DJ Don.
454840	455840	Shinra ist zu mächtig.
455840	456840	Genau.
456840	459840	Möget ihr im Kerker verraten.
459840	462840	Wir haben eine Revolution zu starten.
462840	464840	Die Revolution gehört uns.
464840	467840	Also Reef, dann haben wir es jetzt endlich geschafft.
467840	470840	Wir haben DJ Don und MC Sid vernichtet.
470920	471920	Hahaha.
471920	472920	Hahaha.
472920	473920	Hahaha.
473920	474920	Hahaha.
474920	475920	Haha.
475920	476920	Kannst du jetzt auch nun.
476920	477920	Sie können das nicht beleugnen.
477920	478920	Was denn Reef?
478920	479920	Wir haben es geschafft.
479920	482920	Nun werden wir Shinra wieder zu der Macht führen.
482920	483920	Wie es einmal war.
483920	484920	Shinra über Shinra.
484920	485920	Shinra ist die Macht.
485920	487920	Die Macht die alles erbreicht.
487920	488920	Hahaha.
488920	489920	Außerdem.
489920	492920	Und nun werden wir ein Lied spielen.
492920	493920	Donnie.
493920	494920	Hallo.
494920	495920	Aufwachen.
495920	496920	Du kannst jetzt wieder.
496920	497920	Wie Hallo.
497920	498920	Wir sind im Kerker.
498920	499920	Wir sind unter uns.
500000	501000	Was?
501000	502000	Wir können jetzt wieder alles richtig machen.
502000	503000	Aber ich.
503000	504000	Wir haben eine zweite Chance gekriegt.
504000	505000	Ich war mächtig.
505000	506000	Ich war ein Shinra-Präsident.
506000	507000	Ach du hast nur gespielt.
507000	508000	Es war schlecht.
508000	509000	Aber du hast gespielt.
509000	510000	Es war okay.
510000	511000	Ich bin noch ein Shinra-Präsident.
511000	512000	Es geht jetzt alles wieder.
512000	516000	Wir schauen jetzt was die angerichtet haben und machen es alles wieder richtig.
516000	521000	Erstmal Lied spielen und alles wieder hier aufräumen und richtig machen.
521000	524000	Ja diese ganzen Scheiß-Propaganda-Plakate.
524000	525000	Die ganzen Misten runterreißen.
525000	526000	Lass uns ein Lied spielen.
526000	527000	Wegwerfen.
527000	528000	Verbrennen.
528000	529000	Aufpinkeln.
529080	530080	Aufpinkeln.
530080	531080	Aufpinkeln.
531080	532080	Aufpinkeln.
532080	533080	Aufpinkeln.
533080	534080	Aufpinkeln.
534080	535080	Aufpinkeln.
535080	536080	Aufpinkeln.
536080	537080	Aufpinkeln.
537080	538080	Aufpinkeln.
538080	539080	Aufpinkeln.
539080	540080	Aufpinkeln.
540080	541080	Aufpinkeln.
541080	542080	Aufpinkeln.
542080	543080	Aufpinkeln.
543080	544080	Aufpinkeln.
544080	545080	Aufpinkeln.
545080	546080	Aufpinkeln.
546080	547080	Aufpinkeln.
547080	548080	Aufpinkeln.
548080	549080	Aufpinkeln.
549080	550080	Aufpinkeln.
550080	551080	Aufpinkeln.
551080	552080	Aufpinkeln.
552080	553080	Aufpinkeln.
553080	554080	Aufpinkeln.
554080	555080	Aufpinkeln.
555080	556080	Aufpinkeln.
556080	557080	Aufpinkeln.
557080	558080	Aufpinkeln.
558080	559080	Aufpinkeln.
559080	560080	Aufpinkeln.
560080	561080	Aufpinkeln.
561080	562080	Aufpinkeln.
562080	563080	Aufpinkeln.
563080	564080	Aufpinkeln.
564080	565080	Aufpinkeln.
565080	566080	Aufpinkeln.
566080	567080	Aufpinkeln.
567080	568080	Aufpinkeln.
568080	569080	Aufpinkeln.
569080	570080	Aufpinkeln.
570080	571080	Aufpinkeln.
571080	572080	Aufpinkeln.
572080	573080	Aufpinkeln.
573080	574080	Aufpinkeln.
574080	575080	Aufpinkeln.
575080	576080	Aufpinkeln.
576080	577080	Aufpinkeln.
577080	578080	Aufpinkeln.
578080	579080	Aufpinkeln.
579080	580080	Aufpinkeln.
580080	581080	Aufpinkeln.
581080	582080	Aufpinkeln.
582080	583080	Aufpinkeln.
583080	584080	Aufpinkeln.
584080	585080	Aufpinkeln.
585080	586080	Aufpinkeln.
586080	587080	Aufpinkeln.
587080	588080	Aufpinkeln.
588080	589080	Aufpinkeln.
589080	590080	Aufpinkeln.
590080	591080	Aufpinkeln.
591080	592080	Aufpinkeln.
592080	593080	Aufpinkeln.
593080	594080	Aufpinkeln.
594080	595080	Aufpinkeln.
595080	596080	Aufpinkeln.
596080	597080	Aufpinkeln.
597080	598080	Aufpinkeln.
598080	599080	Aufpinkeln.
599080	600080	Aufpinkeln.
600080	601080	Aufpinkeln.
631080	632080	Aufpinkeln.
632080	633080	Aufpinkeln.
633080	634080	Aufpinkeln.
634080	635080	Aufpinkeln.
635080	636080	Aufpinkeln.
636080	637080	Aufpinkeln.
637080	638080	Aufpinkeln.
638080	639080	Aufpinkeln.
669080	670080	Aufpinkeln.
670080	671080	Aufpinkeln.
671080	672080	Aufpinkeln.
672080	673080	Aufpinkeln.
673080	674080	Aufpinkeln.
674080	675080	Aufpinkeln.
675080	676080	Aufpinkeln.
676080	677080	Aufpinkeln.
677080	678080	Aufpinkeln.
678080	679080	Aufpinkeln.
679080	680080	Aufpinkeln.
680080	681080	Aufpinkeln.
681080	682080	Aufpinkeln.
682080	683080	Aufpinkeln.
683080	684080	Aufpinkeln.
684080	685080	Aufpinkeln.
685080	686080	Aufpinkeln.
686080	687080	Aufpinkeln.
687080	688080	Aufpinkeln.
688080	689080	Aufpinkeln.
689080	690080	Aufpinkeln.
690080	691080	Aufpinkeln.
691080	694080	Aufpinkeln.
719080	721080	Aufpinkeln.
721080	722080	Aufpinkeln.
722080	723080	Aufpinkeln.
723080	724080	Aufpinkeln.
724080	725080	Aufpinkeln.
725080	726080	Aufpinkeln.
726080	727080	Aufpinkeln.
727080	728080	Aufpinkeln.
728080	729080	Aufpinkeln.
729080	730080	Aufpinkeln.
730080	731080	Aufpinkeln.
731080	734080	Aufpinkeln.
759080	760080	Aufpinkeln.
760080	761080	Aufpinkeln.
761080	762080	Aufpinkeln.
762080	763080	Aufpinkeln.
763080	764080	Aufpinkeln.
764080	765080	Aufpinkeln.
765080	766080	Aufpinkeln.
766080	767080	Aufpinkeln.
767080	768080	Aufpinkeln.
768080	769080	Aufpinkeln.
769080	770080	Aufpinkeln.
770080	771080	Aufpinkeln.
800080	802080	Aufpinkeln.
830080	831080	Aufpinkeln.
831080	832080	Aufpinkeln.
832080	833080	Aufpinkeln.
833080	834080	Aufpinkeln.
834080	835080	Aufpinkeln.
835080	838080	Aufpinkeln.
863080	880080	Hi, ich bin DJ Don und wir sind jetzt bei FFM Radio Teil 8.
880080	886520	Nachdem wir endlich die Macht von Shinra beseitigt haben, sind wir nun wieder da.
886520	894520	Mithilfe meines grandiosen wie genialen Plans, den DJ Don nicht so ganz verstehen konnte,
894520	897520	aber er hat es doch ganz gut hingekriegt irgendwie.
897520	905080	Also es liegt ihm im Blut, andere zu verwirren, wobei er sich selbst eigentlich noch mehr
905080	906080	verwirrt hat.
906080	913240	Aber nun gut, hier sind wir wieder bei Teil 8 FFM und wir wollen allen danken, die uns
913240	914240	treu geblieben sind.
914960	915960	Ja, ja, ja.
915960	916960	Ähm.
916960	917960	Ja, du nicht.
917960	918960	Ja.
918960	919960	Ähm.
919960	920960	Wir wollten, ähm.
920960	921960	Was wollte ich?
921960	922960	Ah ja, wir haben gerade ein Lied gespielt.
922960	923960	Das war, äh.
923960	924960	Du hast dein eigenes Mikro.
924960	925960	Äh.
925960	926960	Sky of, äh.
926960	927960	Irgendwas mit Sky.
927960	928960	The Sky's Above.
928960	929960	Black Mages 2.
929960	930960	Uematsu's großartige Band.
930960	931960	Mann.
931960	934960	Um das hier an dieser Stelle nochmal zu erwähnen.
934960	935960	Uematsu.
935960	936960	Weil.
936960	937960	Nobu Uematsu.
937960	938960	Das ist ja.
938960	939960	Uematsu.
939960	940960	Das ist ja so eine Legende.
940960	941960	Uematsu.
941960	942960	Unser großes Vorbild.
942960	943960	Wir haben ihn live getroffen.
944680	945680	Was?
945680	946680	Die.
946680	947680	Die zwei Shinra Fatsukas.
947680	949680	Die haben bestimmt das Klo total verunstellt.
949680	950680	Ich guck mal schnell nach.
950680	951680	Was?
951680	952680	Ja.
952680	953680	Mhm.
953680	954680	Ja.
954680	955680	Hi.
955680	956680	Ich bin DJ Don.
956680	957680	Ähm.
957680	960680	Falls ihr Lust habt mit mir euch zu verabreden.
960680	963680	Ich bin äh mittelgroß.
963680	964680	Habe große Frauen.
964680	966680	Boah, das ist ja voll enkelhaft.
966680	967680	Äh.
967680	968680	Also.
968680	971680	Schreibt mir ne Mail.
971680	972680	Boah, Donny.
973400	974400	Renovierungsmaßnahmen.
974400	975400	Dringt.
975400	976400	Mhm.
976400	977400	Was?
977400	978400	Schlimm.
978400	979400	Ekelhaft.
979400	980400	Klo.
980400	981400	Widerlich.
981400	982400	Klo.
982400	983400	Das FFM-Klo.
983400	984400	Unser FFM-Klo.
984400	985400	Ja.
985400	986400	Unser FFM-Klo.
986400	987400	Das Privat-Klo.
987400	990400	Hat das Klo wenigstens Licht?
990400	991400	Nein.
991400	992400	Das hat es doch noch nie.
992400	993400	Das Klo hat kein Licht.
993400	994400	Das hat es doch noch nie.
994400	995400	Also ganz ehrlich.
995400	996400	Musst du jetzt hier eher über unser Klo reden.
996400	997400	Sag mal.
997400	998400	Auf welches Niveau bist du denn in dieser?
998400	999400	Auf welches Niveau bist du denn in dieser?
999400	1000400	Auf welches Niveau bist du denn in dieser?
1000400	1001400	Auf welches Niveau bist du denn in dieser?
1001400	1002400	Auf welches Niveau bist du denn in dieser?
1002400	1003400	Auf welches Niveau bist du denn in dieser?
1003400	1004400	Auf welches Niveau bist du denn in dieser?
1004400	1005400	Auf welches Niveau bist du denn in dieser?
1005400	1006400	Auf welches Niveau bist du denn in dieser?
1006400	1007400	Auf welches Niveau bist du denn in dieser?
1007400	1008400	Auf welches Niveau bist du denn in dieser?
1008400	1009400	Auf welches Niveau bist du denn in dieser?
1009400	1010400	Auf welches Niveau bist du denn in dieser?
1010400	1011400	Auf welches Niveau bist du denn in dieser?
1011400	1012400	Auf welches Niveau bist du denn in dieser?
1012400	1013400	Auf welches Niveau bist du denn in dieser?
1013400	1014400	Auf welches Niveau bist du denn in dieser?
1014400	1015400	Auf welches Niveau bist du denn in dieser?
1015400	1016400	Auf welches Niveau bist du denn in dieser?
1016400	1017400	Auf welches Niveau bist du denn in dieser?
1017400	1018400	Auf welches Niveau bist du denn in dieser?
1018400	1019400	Auf welches Niveau bist du denn in dieser?
1019400	1020400	Auf welches Niveau bist du denn in dieser?
1020400	1021400	Auf welches Niveau bist du denn in dieser?
1021400	1022400	Auf welches Niveau bist du denn in dieser?
1022400	1023400	Auf welches Niveau bist du denn in dieser?
1023400	1024400	Auf welches Niveau bist du denn in dieser?
1024400	1025400	Auf welches Niveau bist du denn in dieser?
1025400	1026400	Auf welches Niveau bist du denn in dieser?
1026400	1027400	Auf welches Niveau bist du denn in dieser?
1027400	1028400	Auf welches Niveau bist du denn in dieser?
1028400	1029400	Auf welches Niveau bist du denn in dieser?
1029400	1030400	Auf welches Niveau bist du denn in dieser?
1030400	1031400	Auf welches Niveau bist du denn in dieser?
1031400	1032400	Auf welches Niveau bist du denn in dieser?
1032400	1033400	Auf welches Niveau bist du denn in dieser?
1033400	1034400	Auf welches Niveau bist du denn in dieser?
1034400	1035400	Auf welches Niveau bist du denn in dieser?
1035400	1036400	Auf welches Niveau bist du denn in dieser?
1036400	1037400	Auf welches Niveau bist du denn in dieser?
1037400	1038400	Auf welches Niveau bist du denn in dieser?
1038400	1039400	Auf welches Niveau bist du denn in dieser?
1039400	1040400	Auf welches Niveau bist du denn in dieser?
1040400	1041400	Auf welches Niveau bist du denn in dieser?
1041400	1042400	Auf welches Niveau bist du denn in dieser?
1042400	1043400	Auf welches Niveau bist du denn in dieser?
1043400	1044400	Auf welches Niveau bist du denn in dieser?
1044400	1045400	Auf welches Niveau bist du denn in dieser?
1045400	1046400	Auf welches Niveau bist du denn in dieser?
1047400	1048400	Ich verabschiede ein lustiges Wort einfach.
1048400	1049400	Ich verabschiede ein lustiges Wort einfach.
1049400	1050400	Ich verabschiede ein lustiges Wort einfach.
1050400	1051400	Du bist halt wirklich geklopft.
1051400	1052400	Du bist halt wirklich geklopft.
1052400	1053400	Du bist halt wirklich geklopft.
1053400	1054400	Du bist halt wirklich geklopft.
1054400	1055400	Du bist halt wirklich geklopft.
1055400	1056400	Du bist halt wirklich geklopft.
1056400	1057400	Du bist halt wirklich geklopft.
1057400	1058400	Du bist halt wirklich geklopft.
1058400	1059400	Du bist halt wirklich geklopft.
1059400	1060400	Du bist halt wirklich geklopft.
1060400	1061400	Du bist halt wirklich geklopft.
1061400	1062400	Du bist halt wirklich geklopft.
1062400	1063400	Du bist halt wirklich geklopft.
1063400	1064400	Du bist halt wirklich geklopft.
1064400	1065400	Du bist halt wirklich geklopft.
1065400	1066400	Du bist halt wirklich geklopft.
1067400	1068400	Ja, geh du mal.
1068400	1069400	Ja, geh du mal.
1069400	1070400	Hallo?
1070400	1071400	Hallo?
1071400	1072400	Hallo?
1072400	1073400	Ist da irgendwas?
1073400	1074400	Hallo?
1074400	1075400	Hallo?
1075400	1076400	Hallo?
1076400	1077400	Hallo?
1077400	1078400	Hallo?
1078400	1079400	Hallo?
1079400	1080400	Hallo?
1080400	1081400	Hallo?
1081400	1082400	Hallo?
1082400	1083400	Hallo?
1083400	1084400	Hallo?
1084400	1085400	Hallo?
1085400	1086400	Hallo?
1086400	1087400	Hallo?
1087400	1088400	Hallo?
1088400	1089400	Hallo?
1089400	1090400	Hallo?
1090400	1091400	Hallo?
1091400	1092400	Hallo?
1092400	1093400	Hallo?
1093400	1094400	Hallo?
1095400	1096400	Hallo?
1096400	1097400	Hallo?
1097400	1098400	Hallo?
1098400	1099400	Hallo?
1099400	1100400	Hallo?
1100400	1101400	Hallo?
1101400	1102400	Hallo?
1102400	1103400	Hallo?
1103400	1104400	Hallo?
1104400	1105400	Hallo?
1105400	1106400	Hallo?
1106400	1107400	Hallo?
1107400	1108400	Hallo?
1108400	1109400	Hallo?
1109400	1110400	Hallo?
1110400	1111400	Hallo?
1111400	1112400	Hallo?
1112400	1113400	Hallo?
1113400	1114400	Hallo?
1114400	1115400	Hallo?
1115400	1116400	Hallo?
1116400	1117400	Hallo?
1117400	1118400	Hallo?
1118400	1119400	Hallo?
1119400	1120400	Hallo?
1120400	1121400	Hallo?
1121400	1122400	Hallo?
1122400	1123400	Hallo?
1123400	1124400	Hallo?
1124400	1125400	Hallo?
1125400	1126400	Hallo?
1126400	1127400	Hallo?
1127400	1128400	Hallo?
1128400	1129400	Hallo?
1129400	1130400	Hallo?
1130400	1131400	Hallo?
1131400	1132400	Hallo?
1132400	1133400	Hallo?
1133400	1134400	Hallo?
1134400	1135400	Hallo?
1135400	1136400	Hallo?
1136400	1137400	Hallo?
1137400	1138400	Hallo?
1138400	1139400	Hallo?
1139400	1140400	Hallo?
1140400	1141400	Hallo?
1141400	1142400	Hallo?
1142400	1143400	Hallo?
1143400	1144400	Hallo?
1144400	1145400	Hallo?
1145400	1146400	Hallo?
1146400	1147400	Hallo?
1147400	1148400	Hallo?
1148400	1149400	Hallo?
1149400	1150400	Hallo?
1150400	1151400	Hallo?
1151400	1152400	Hallo?
1152400	1153400	Hallo?
1153400	1154400	Hallo?
1154400	1155400	Hallo?
1155400	1156400	Hallo?
1156400	1157400	Hallo?
1157400	1158400	Hallo?
1158400	1159400	Hallo?
1159400	1160400	Hallo?
1160400	1161400	Hallo?
1161400	1162400	Hallo?
1162400	1163400	Hallo?
1163400	1164400	Hallo?
1164400	1165400	Hallo?
1165400	1166400	Hallo?
1166400	1167400	Hallo?
1167400	1168400	Hallo?
1168400	1169400	Hallo?
1169400	1170400	Hallo?
1170400	1171400	Hallo?
1171400	1172400	Hallo?
1172400	1173400	Hallo?
1173400	1174400	Hallo?
1174400	1175400	Hallo?
1175400	1176400	Hallo?
1177400	1178400	Hallo?
1183400	1184400	Hallo?
1184400	1185400	Hallo?
1185400	1186400	Hallo?
1186400	1187400	Hallo?
1187400	1188400	Hallo?
1188400	1189400	Hallo?
1189400	1190400	Hallo?
1190400	1191400	Hallo?
1191400	1192400	Hallo?
1192400	1193400	Hallo?
1193400	1194400	Hallo?
1194400	1195400	Hallo?
1195400	1196400	Hallo?
1196400	1197400	Hallo?
1197400	1198400	Hallo?
1198400	1199400	Hallo?
1199400	1200400	Hallo?
1200400	1201400	Hallo?
1201400	1202400	Hallo?
1202400	1203400	Hallo?
1203400	1204400	Hallo?
1204400	1205400	Hallo?
1205400	1206400	Hallo?
1206400	1207400	Hallo?
1207400	1208400	Hallo?
1208400	1209400	Hallo?
1209400	1210400	Hallo?
1210400	1211400	Hallo?
1211400	1212400	Hallo?
1212400	1213400	Hallo?
1213400	1214400	Hallo?
1214400	1215400	Hallo?
1215400	1216400	Hallo?
1216400	1217400	Hallo?
1217400	1218400	Hallo?
1218400	1219400	Hallo?
1219400	1220400	Hallo?
1220400	1221400	Hallo?
1221400	1222400	Hallo?
1222400	1223400	Hallo?
1223400	1224400	Hallo?
1224400	1225400	Hallo?
1225400	1226400	Hallo?
1226400	1227400	Hallo?
1227400	1228400	Hallo?
1228400	1229400	Hallo?
1229400	1230400	Hallo?
1230400	1231400	Hallo?
1231400	1232400	Hallo?
1232400	1233400	Hallo?
1233400	1234400	Hallo?
1234400	1235400	Hallo?
1235400	1236400	Hallo?
1236400	1237400	Hallo?
1237400	1238400	Hallo?
1238400	1239400	Hallo?
1239400	1240400	Hallo?
1240400	1241400	Hallo?
1241400	1242400	Hallo?
1242400	1243400	Hallo?
1243400	1244400	Hallo?
1244400	1245400	Hallo?
1245400	1246400	Hallo?
1246400	1247400	Hallo?
1247400	1248400	Hallo?
1248400	1249400	Hallo?
1249400	1250400	Hallo?
1250400	1251400	Hallo?
1251400	1252400	Hallo?
1252400	1253400	Hallo?
1253400	1254400	Hallo?
1254400	1255400	Hallo?
1255400	1256400	Hallo?
1256400	1257400	Hallo?
1257400	1258400	Hallo?
1258400	1259400	Hallo?
1259400	1260400	Hallo?
1260400	1261400	Hallo?
1261400	1262400	Hallo?
1262400	1263400	Hallo?
1263400	1264400	Hallo?
1264400	1265400	Hallo?
1265400	1266400	Hallo?
1266400	1267400	Hallo?
1267400	1268400	Hallo?
1268400	1269400	Hallo?
1269400	1270400	Hallo?
1270400	1271400	Hallo?
1271400	1272400	Hallo?
1272400	1273400	Hallo?
1273400	1274400	Hallo?
1274400	1275400	Hallo?
1275400	1276400	Hallo?
1276400	1277400	Hallo?
1277400	1278400	Hallo?
1278400	1279400	Hallo?
1279400	1280400	Hallo?
1280400	1281400	Hallo?
1281400	1282400	Hallo?
1282400	1283400	Hallo?
1283400	1284400	Hallo?
1284400	1285400	Hallo?
1285400	1286400	Hallo?
1286400	1287400	Hallo?
1287400	1288400	Hallo?
1288400	1289400	Hallo?
1289400	1290400	Hallo?
1290400	1291400	Hallo?
1291400	1292400	Hallo?
1292400	1293400	Hallo?
1293400	1294400	Hallo?
1294400	1295400	Hallo?
1295400	1296400	Hallo?
1296400	1297400	Hallo?
1297400	1298400	Hallo?
1298400	1299400	Hallo?
1299400	1300400	Hallo?
1300400	1301400	Hallo?
1301400	1302400	Hallo?
1302400	1303400	Hallo?
1303400	1304400	Hallo?
1304400	1305400	Hallo?
1305400	1309400	Ich bin wieder so eine Sekte. Sollen wir ihn draufschmeißen?
1311400	1314400	Wir müssen diese Schinnenpazieros eingeladen haben.
1315400	1317400	Hallo? Wer sind Sie?
1319400	1326400	Ich bin Morgedikt der 16. Das habe ich schon erwähnt.
1327400	1329400	Warum sind Sie hier?
1330400	1337400	Das ist eine sehr gute Frage. Warum sind wir hier?
1338400	1340400	Nein, Sie. Warum sind Sie hier?
1341400	1342400	Was bist du?
1343400	1346400	Ich bin euer aktueller Papst.
1347400	1353400	Warum bist du sie hier?
1353400	1354400	Da.
1355400	1365400	Shinra Corporation hat bei meinem Pressebüro angefragt, ob ich nicht dieses Radio besuchen möchte.
1366400	1372400	Pass mal auf. Den magst du nicht. Das ist ein Gast, der frischt das Programm auf. Der wird jetzt ins Interview. So, fang an.
1373400	1374400	Das ist ein Papst.
1375400	1376400	Hey, fang an.
1377400	1378400	Hi, Papst.
1379400	1380400	Morgedinger?
