start	end	text
164240	167160	Ich will ja auch mal der größte Radiomoderator der Welt werden!
167160	168160	Wann ist es denn endlich so weit?
168160	171440	Wann sind wir denn endlich in FM City? Shadow, wo sind wir? Wann sind wir endlich da?
171440	176800	Wenn du mich einmal zu Wort kommen lassen würdest, könnte ich dir auch eine Antwort geben.
176800	180240	Aber MC Sid und DJ Don, die sind so cool, die reisen durch die Welt, die machen...
180240	181240	Jetzt schnauze!
181880	186280	Bald sind wir am ehemaligen FFM Studio.
186280	191680	Ja tu mir leid, Shadow. Ich weiß, ich bin jetzt ein bisschen aufgeregt und ein bisschen nervig, aber es ist so spannend.
191680	195680	Endlich werde ich MC Sid treffen und DJ Don, die ja auch über Mikrofone Bescheid wissen.
195680	200080	Und vielleicht werde ich dann meine Eltern treffen. DJ MC Sid und Dr. Don wissen sicherlich über...
200080	202880	Ich meine, DJ Don und MC Sid wissen sicherlich Bescheid über alles.
202880	206360	Auch diese beiden haben schon meine Hilfe benötigt.
206360	207360	Die haben deine Hilfe?
207440	212560	Ja, ich habe ihnen wie dir einst das Leben gerettet.
212560	214080	Wo? Wann? Wie?
214080	215400	Schnauze!
215400	225200	Willen wir weiter in diesem Tempo von 50 Volgatormeilen pro Stunde weiter reiten, haben wir noch eine Viertelstunde bis wir dort ankommen.
225200	230200	Oh, noch eine Viertelstunde? Wie soll ich denn noch eine Viertelstunde aushalten? Ich singe einfach ein bisschen rum.
230200	232560	Ich will ein Radioboy...
232560	235080	Oh nein, nicht schon wieder!
235080	237600	Radiomoderator!
237600	247040	Nach genau 15 Minuten waren der Junge und Shadow endlich am alten FFM-Radio-Studio angekommen.
247040	254720	Das Studio stand verlassen und zerfallen dort, doch im ersten Stockwerk brannte noch Licht.
254720	259480	Ihr verdammten Aktien, das ist doch alles Schinra!
259480	263480	Hallo? MC Sid und DJ Don? Radiomoderator? Hallo?
263560	265360	Ist alles vorbei!
265360	266560	Ist du MC Sid?
266560	269840	Nee, du siehst nicht aus wie MC Sid. Den habe ich mir ganz anders vorgestellt.
269840	271120	Aber vielleicht bist du DJ Don?
271120	273760	Nee, du siehst auch nicht aus wie so ein DJ Don Typ.
273760	275240	Wer bist du denn? Was willst du hier?
275240	277840	Brooklyn, was machst du denn hier?
277840	279960	Oh, das ist ja der Shadow.
279960	282520	Wo kommst du denn jetzt auf einmal her?
282520	287640	Du hast dich ja schon ewig nicht mehr blicken lassen. Du bist doch mein Laufbusch hier oder so.
287640	289360	Ist ja auch egal.
289360	296040	Der Brooklyn? Der Brooklyn von FFM-Radio? Der mit seiner Lebensgeschichte, der immer seine Lebensgeschichte erzählt und dann kommt immer das Schinras von?
296040	300720	Oh, das ist ein gutes Stichwur. Egal.
300720	305360	Aber du bist doch Brooklyn, der Erzfeind von MC Sid und DJ Don. Wie kann dir das egal sein?
305360	309160	Ihr habt euch ja bekämpft jahrelang. Wo sind denn MC Sid und DJ Don? Wo sind sie denn?
309160	314000	Sind sie da unter dem Schrank? Nee, das ist nur ein Socken. Egal, wo ist denn DJ Don und MC Sid?
314000	319880	Was weiß ich. Die Finanzkrise hat alles in den Abgrund gestürzt.
319880	326200	Es ist alles Schinras. Es ist alles vorbei. Es ist Vergangenheit. Frag nicht.
326200	330320	Das ist aber traurig. Schinra ist ja Vergangenheit, aber... Aber...
330320	332880	Geh mal beiseite und lass die Männer miteinander reden.
332880	339960	Aber... Also Brooklyn, wo hast du MC Sid und DJ Don versteckt?
340000	347560	DJ Don und MC Sid? Die kenne ich. Süße Idioten vom Radio.
350440	356160	Die war lustig. Das war schön. Mit dem Studio. Was habe ich hier verarscht?
359400	365200	Was ist das für ein Waschlappen geworden? Das ist ja auch alles so furchtbar.
365240	369680	Diese ganzen Aktien, meine Aktien, hier sind die ganzen Abrechnungen.
369680	378240	Hab Aktien gekauft, alles gekauft. Habe ich Wu-Tai, Schinra, Spesen-Abrechnungen, Flugtickets.
378240	384120	Lufttickets? Was sind denn Lufttickets? Flugtickets, mein Junge, Flugtickets.
384120	390880	Aber sieher, sie sind abgerechnet worden über die Kreditkarte von DJ Don.
390920	398160	Das ist ein eindeutiger Hinweis. Und das Ziel war Costa del Sol.
398160	400440	Shadow, du bist einfach der Beste.
400440	404720	Ach, mir auch egal. Jetzt ist es verschwindet hier. Das ist mein Studio.
404720	412960	Ich hab das gebaut mit meinen eigenen Händen. Und wisst ihr, ihr habt einfach keine Ahnung, wo ihr hin sollt.
412960	417520	Das ist euer Problem. Ihr wisst einfach nicht, was ihr sollt.
417520	420480	Tschüss Brooklyn, viel Glück noch mit den Aktien.
420480	426640	Geht nach Hause, fahrt. Ist mir egal. Alles egal.
477520	491200	Geht nach Hause, fahrt. Ist mir egal.
491200	506480	Geht nach Hause, fahrt. Ist mir egal.
506560	520560	Kommt ja gut an dich. Kommt aus dem Tanzalarm.
520640	528800	Geht nach Hause, fahrt. Ist mir egal.
528800	537200	Geht nach Hause, fahrt. Ist mir egal.
537200	549840	Geht nach Hause, fahrt.
567200	579840	Geht nach Hause, fahrt. Ist mir egal.
597200	606480	Hast du schon mal in so einem Apparat gesessen?
606480	609600	Das ist sicherlich total sicher, Shadow. Du brauchst keine Angst zu haben.
609600	612400	Entspann dich, Shadow. Shadow, entspann dich.
612400	615680	Es wird schon alles gut werden. Du bist doch Volgator Dandy.
615680	619120	Ja, aber meine Volgatoren sind im Gepäckraum.
619120	622800	Unter Hochsicherheitsverschluss. Wegen der Volgatorgrippe.
622880	627600	Ja, jawoll in eins. Meine Volgatoren sind so liebe Tiere,
627600	631920	aber seit diese Krankheit ausgebrochen sind, sind sie so verteufelt worden.
631920	635200	Das tut mir ja leid, aber die sind ja schon ein bisschen monströs,
635200	639440	diese Volgatoren. Also ich mein, das ist halt nun mal so.
639440	644720	Hallo, ich komme auf Flug FFWC-V. Es begrüßt den Board-Captain Bucket.
644720	646400	Auf dem Flug der Kostetel soll.
646400	649120	Der klare Reisezeit beträgt eine Stunde und sieben Minuten.
649120	651280	Bitte folgen Sie nun die Anweisungen des Board-Personals
651280	655360	und spenden Sie bitte die Anweisungen der Crew.
655360	658960	Das Mock-Air-Personal begrüßt Sie herzlich an Board, Kupo.
658960	662480	Die Notausgänge befinden sich hier, hier und dahinten.
662480	666080	Im unwahrscheinlichen Fall eines Druckabfalls fallen Sauerstoffbommel
666080	669760	von den Decken, Kupo. Bitte drücken Sie diese fest über alle Nasen,
669760	672720	Münder und weitere vitale Körperteile, Kupo.
672720	675840	Unter jedem Sitz befindet sich eine Unterwassermateria.
675840	680240	Auf Anweisungen der Crew sockeln Sie die Materia in Ihre Materia-Slots
680320	683760	und vergewissern sich, dass diese ordnungsgemäß gekoppelt sind, Kupo.
683760	687360	Falls erforderlich, benutzen Sie den roten Notfall-Ater, Kupo.
689360	692560	Das Luftschiff hebt ab, Shadow. Jetzt geht der Spaß los.
693680	695840	Wir fliegen, wir fliegen!
695840	697600	Ghosts of the Soul, wir kommen!
697600	700080	MC Cid und DJ Don, wir sind fast da!
702480	704480	Du musst die Hände in Höhe halten.
706640	708400	Shadow? Shadow?
708400	712560	Wenn Sie sich noch nicht im Kreis drehen und total konfus sind, Kupo,
712560	717120	dann entspannen Sie sich bei dem nächsten Film von den Palma Studios, Kupo.
720720	724160	Es war einmal im Shinra besetzten Wutai.
724800	726960	Mein Name ist Lieutenant Doomtrain.
728400	730400	Und ich brauche acht Soldat.
732080	736080	Wir werden als Zivilisten getarnt über Wutai abgesetzt.
736160	739360	Wir haben nur eine Aufgabe. Eine einzige.
740560	742080	Mogris entbommeln.
742080	743600	Jawoll, Kupo!
743600	750560	Mitglieder der Shinra-Partei haben Wutai unterworfen durch stumpf, blind, toxin und konfus.
751600	754560	Und genau das werden wir jetzt Ihnen antun.
755200	757760	Wir werden grausam zu den Mogris sein.
757760	760640	Shinra wird sich vor uns in die Flügel bommeln.
761280	763280	Shinra wird über uns schreiben.
763280	765120	Shinra wird uns fürchten.
765760	767760	Shinra verdient keine Bommeligkeit.
768480	770480	Sie müssen gelöscht werden.
771920	776640	Jeder Soldat unter meinem Kommando schuldet mir 100 Mogri-Bommel.
777760	779760	Und ich will meine Bommel.
780880	784160	Mein Name ist Lieutenant Doomtrain und das sind die Mugels.
784960	790880	Das ist das Geräusch meiner Gunblade, die direkt auf ihren Bommel gerichtet ist.
790880	793840	Kupo, dann sind wir jetzt zu zweit, Kupo.
794320	796320	Ab jetzt sind wir zu dritt, Kupo.
796320	798320	Das hat doch was, Kupo.
800240	808560	Man hat den Krieg nicht geschmeckt, bis man ihn durch die Zunge von Quentin Tarantino gemampft hat.
809440	811440	Du bist also der Mugelläger, Kupo?
811440	813440	Das ist ein Kupo.
813440	816320	Sagt man das so? Das ist ein Kupo?
816320	818320	Das heißt einfach nur Kupo.
818320	820320	Kupo!
823840	825840	Shadow, alles in Ordnung, Shadow.
825840	827840	Shadow, wir sind gelandet, wir sind da.
827840	829840	Shadow.
829840	831840	Wir sind ja bald da.
831840	833840	Wir sind doch schon da, Shadow.
833840	835840	Wir sind da, wir sind in Costa del Sol.
835840	837840	Costa del Sol.
837840	839840	Endlich wieder festen Boden unter den Füßen.
839840	845840	Los, Junge, lass uns meine Volgatoren holen und dann nichts weh weg von diesem grausamen Ort.
853840	865840	The cases such as these I'd like to have.
865840	877840	Don't wake me up without a master's light.
877840	885840	With silence I'm becoming fragile.
885840	899840	Don't you understand when things that once were beautiful are black?
899840	919840	And when I feel like I can't feel once again, let me stay awhile, so keep in the wild.
919840	935840	If we can hold on, we can fix what is wrong by a little time.
935840	951840	For it's head of mine, it falls.
951840	961840	The old truth is no better place to be.
961840	971840	The fallen out of darkness still to see.
971840	981840	Without a premonition could you tell me where we stand?
981840	991840	I'd hate to lose this light before we left.
991840	1013840	And when I feel like I can't feel once again, let me stay awhile, so keep in the wild.
1013840	1029840	If we can hold on, we can fix what is wrong by a little time.
1029840	1057840	For it's head of mine, it falls.
1058840	1065840	Der Junge und Shadow waren endlich an ihrem Ziel Costa del Sol angekommen.
1065840	1071840	Nun konnten sie sich auf die Suche machen nach den Moderatoren des FFM-Radios.
1071840	1085840	Sie folgten einfach den Menschenmassen und begaben sich zum beliebtesten Ort der ganzen Stadt, dem gigantischen Strand Bombermann 6.
1085840	1093840	Bist du sicher, Shadow, dass wir hier am Strand MC's Hit und DJ Don finden? Ich sehe nur lauter halbnackte Mox.
1093840	1102840	Lass mich doch mit diesem Kram in Ruhe. Meine Volgatoren sind jetzt immer noch in Quarantäne im Flughafen für die nächsten zwei Wochen. Was soll ich denn ohne die machen?
1102840	1107840	Es tut mir leid, Shadow. Das wollte ich nicht. Aber ich bin sicher, die werden da total gut behandelt.
1107840	1111840	Ach, da erkennen die mich nicht wieder, sondern haben sich dann an ihre Werte gewöhnt.
1111840	1117840	Shadow, du bist unvergesslich. Wir sind ja hier, um MC's Hit und DJ Don zu finden. Wir sollten uns auf unser Ziel konzentrieren.
1117840	1128840	Hallo, ja hallo ihr zwei beiden. Ihr seht doch aus wie total große Partyhasen. Habt ihr zwei nicht Lust, in die Knutschi Karaoke Bar heute Abend zu kommen?
1128840	1131840	Das ist eine Pflanze. Eine Pflanze spricht mit uns.
1131840	1140840	Ach so, ihr seid Tourist. Ihr habt vielleicht noch nie ein Küsschen gesehen, aber ich bin angestellt und soll euch hier diese Gratis-Gutscheine für zwei Drinks von einem austeilen.
1140840	1146840	Die gibt es heute Abend nur in der Knutschi Karaoke Bar. Kommt doch beide, das wird eine total coole Party.
1146840	1149840	Knutschi Karaoke Bar? Vielleicht finden wir Dorat, MC's Hit und DJ Don.
1149840	1155840	Also ich kann euch sagen, alles was Rang und Namen hat, trifft sich auf jeden Fall heute in der Knutschi Karaoke Bar.
1155840	1159840	Denn da gibt es zwei Drinks zu Preis von einem. Hab ich das schon erwähnt?
1160840	1164840	Tachita, ta. Die Blitzballpolizei ist ta.
1164840	1167840	Shadow, die Blitzballpolizei, die ist hinter uns her.
1167840	1169840	Hinten, das sind verdächtige Gestalten.
1169840	1173840	Los, los, lass uns in die Knutschi Karaoke Bar gehen.
1173840	1174840	Genau.
1174840	1176840	Folgt mir.
1179840	1182840	Ist ganz schön eng hier in dieser Knutschi Kneipe.
1182840	1186840	Im Knutschis ist schließlich auch alles was Rang und Namen hat.
1186840	1189840	Da ist klar, dass das Haus voll wird.
1189840	1192840	Tachita ta, wir kommen rein.
1192840	1196840	Oh nein, wo sollen wir hin? Küsschen, wo sollen wir denn hin?
1196840	1199840	Wir müssen uns verstecken. Los, schnell.
1199840	1202840	Ach so, hast du etwa ein paar Problemchen?
1202840	1207840	Ja pass auf, dann nimmst du diese lustige Perücke und dann gehst du da auf die Bühne.
1207840	1210840	Das ist ganz toll, da würde niemand suchen.
1210840	1213840	Auf der Bühne? Da gucken doch alle drauf.
1213840	1218840	Und du schwarzer Mann, kommst mit, ich muss dir da etwas hinter der Bühne zeigen.
1218840	1221840	Von da können wir ihm auch zujubeln.
1221840	1224840	Aber ich will nicht auf die Bühne.
1224840	1227840	Und nun unser nächster Gast.
1227840	1232840	Es ist einmal angereist der freundliche Junge,
1232840	1237840	der endlich mal sein bestes Lieb zum Besten gehen will.
1237840	1240840	Begrüßt mit mir den Jungen.
1241840	1244840	Ja, ja hallo, ich bin ein Junge.
1244840	1247840	Ja, ich werde jetzt ein Lied singen.
1247840	1250840	Ein Lied, das habe ich selber geschrieben.
1250840	1255840	Das habe ich zu Ehren von den zwei größten Menschen auf der Welt geschrieben.
1255840	1257840	MC Sit und DJ Don.
1257840	1261840	Es heißt, ich will ein Radiomoderator sein.
1262840	1268840	Ich will ein Radiomoderator sein, wie MC Sit und DJ Don.
1268840	1274840	Ganz allein spiele ich die Titel ab auf meiner Musikbox.
1274840	1281840	Ich moderiere durchs ganze Land, ich höre weit und breit.
1281840	1287840	FFM, um zu verstehen, was ihm diese Macht verleiht.
1287840	1292840	FFM, nur ich und Nobu.
1292840	1295840	Man nennt ihn nur einmal zu.
1295840	1301840	FFM, ich spiele seine Lieder auf und ab bis auf den Shinra Song.
1301840	1305840	FFM, ja Musik tut gut.
1305840	1308840	Ich vertraue auf meinen Mut.
1308840	1312840	Halt das Mikro fest und schrei hinein.
1312840	1315840	FFM, komm mit mir.
1315840	1320840	FFM, komm und moderiere.
1323840	1327840	Das war ja wohl mal nichts.
1327840	1330840	Aber das ist doch ein schönes Lied.
1330840	1332840	Das habe ich selbst geschrieben.
1332840	1334840	Nein, lass mich los.
1334840	1336840	Lass mich los.
1336840	1338840	Lass mich los.
1340840	1344840	Aua, die können mich doch nicht einfach rausschmeißen.
1345840	1348840	Von DJ Don und MC Cid habe ich auch nichts gesehen.
1348840	1351840	Was haben die denn nur gegen mein Lied gehabt?
1351840	1354840	Vielleicht kannte es einfach keiner.
1354840	1356840	Bist du eine Echse?
1356840	1360840	Pass bloß auf, was du sagst.
1360840	1366840	Ich bin keine Echse, ich bin ein Banga.
1366840	1368840	Ja, guten Tag, Herr Banga.
1368840	1372840	Das ist eine Beleidigung für meine Rasse.
1372840	1374840	Nein, nein, nein, ich war etwas verwirrt.
1374840	1377840	Ich wurde rausgeschmissen aus dieser Knutschi-Bar.
1377840	1383840	Kein Wunder, das ist normal hier am Bomberband 6.
1383840	1385840	Dass man rausgeschmissen wird?
1385840	1387840	Ja, das gehört zur Show.
1387840	1389840	Die Leute lieben das.
1389840	1391840	Ja, schön angespuckt.
1391840	1394840	Super, das war sehr nett, Herr Banga.
1394840	1397840	Aber ich glaube, ich muss jetzt Shadow finden.
1397840	1398840	Shadow?
1398840	1403840	Ich habe zufällig dein Lied gehört.
1403840	1405840	Es ging doch über diesen...
1405840	1408840	Wie heißt der noch? MC...
1408840	1412840	MC Cid? Nein, MC Cid und DJ Don.
1412840	1414840	Die beiden sind Radiomoderatoren.
1414840	1416840	Und sie sagen an und spielen Lieder.
1416840	1419840	Ja, das habe ich auch gehört.
1419840	1424840	Zufällig kenne ich die beiden.
1425840	1428840	Du kennst MC Cid und DJ Don?
1428840	1432840	Ja, natürlich, wer kennt sie nicht?
1432840	1434840	Sag ich doch immer, wer kennt sie nicht?
1434840	1438840	Ich kenne sie halt persönlich.
1438840	1441840	Ich heiße übrigens Blister.
1441840	1444840	Ja, Herr Blister, ich bin auf der Suche nach ihnen.
1444840	1446840	Weißt du vielleicht, wo sie sind?
1446840	1449840	Ich kann dich zu ihnen führen.
1449840	1452840	Ich müsste jetzt aber erstmal noch Shadow holen.
1452840	1456840	Könnten Sie Blister kurz warten?
1456840	1459840	Ich bin sehr beschäftigt.
1459840	1464840	Das ist nicht möglich, tut mir leid.
1464840	1465840	Okay, dann...
1465840	1470840	Wir sollten schnell gehen zu DJ...
1470840	1472840	DJ Don und MC Cid, ich komme sofort mit.
1472840	1475840	Ich muss nur eine Mitteilung schreiben.
1475840	1479840	Schnell, schnell, lass uns gehen.
1479840	1481840	Wir gehen jetzt zu ihnen.
1481840	1484840	Ja, schön, endlich.
1484840	1486840	Und gehen.
1486840	1488840	Ja, wie geht's?
1511840	1513840	Ja, wie geht's?
1541840	1543840	Ja, wie geht's?
1543840	1545840	Ja, wie geht's?
1545840	1547840	Ja, wie geht's?
1547840	1549840	Ja, wie geht's?
1549840	1551840	Ja, wie geht's?
1551840	1553840	Ja, wie geht's?
1553840	1555840	Ja, wie geht's?
1555840	1557840	Ja, wie geht's?
1557840	1559840	Ja, wie geht's?
1559840	1561840	Ja, wie geht's?
1561840	1563840	Ja, wie geht's?
1563840	1565840	Ja, wie geht's?
1565840	1567840	Ja, wie geht's?
1567840	1569840	Ja, wie geht's?
1569840	1571840	Ja, wie geht's?
1571840	1573840	Ja, wie geht's?
1573840	1575840	Ja, wie geht's?
1575840	1577840	Ja, wie geht's?
1577840	1579840	Ja, wie geht's?
1579840	1581840	Ja, wie geht's?
1581840	1583840	Ja, wie geht's?
1583840	1585840	Ja, wie geht's?
1585840	1587840	Ja, wie geht's?
1587840	1589840	Ja, wie geht's?
1589840	1591840	Ja, wie geht's?
1591840	1593840	Ja, wie geht's?
1593840	1595840	Ja, wie geht's?
1595840	1597840	Ja, wie geht's?
1597840	1599840	Ja, wie geht's?
1599840	1601840	Ja, wie geht's?
1601840	1603840	Ja, wie geht's?
1603840	1605840	Ja, wie geht's?
1605840	1607840	Ja, wie geht's?
1607840	1609840	Ja, wie geht's?
1609840	1611840	Ja, wie geht's?
1611840	1613840	Ja, wie geht's?
1613840	1615840	Ja, wie geht's?
1615840	1617840	Ja, wie geht's?
1619840	1621840	Ja, wie geht's?
1621840	1623840	Ja, wie geht's?
1623840	1625840	Ja, wie geht's?
1625840	1627840	Ja, wie geht's?
1627840	1629840	Ja, wie geht's?
1629840	1631840	Ja, wie geht's?
1631840	1633840	Ja, wie geht's?
1633840	1635840	Ja, wie geht's?
1635840	1637840	Ja, wie geht's?
1637840	1639840	Ja, wie geht's?
1639840	1641840	Ja, wie geht's?
1643840	1645840	Ja, wie geht's?
1645840	1647840	Ja, wie geht's?
1647840	1649840	Ja, wie geht's?
1649840	1651840	Ja, wie geht's?
1651840	1653840	Ja, wie geht's?
1653840	1655840	Ja, wie geht's?
1655840	1657840	Ja, wie geht's?
1657840	1659840	Ja, wie geht's?
1659840	1661840	Ja, wie geht's?
1661840	1663840	Ja, wie geht's?
1663840	1665840	Ja, wie geht's?
1665840	1667840	Ja, wie geht's?
1667840	1669840	Ja, wie geht's?
1669840	1671840	Ja, wie geht's?
1671840	1673840	Ja, wie geht's?
1675840	1677840	Ja, wie geht's?
1677840	1679840	Ja, wie geht's?
1679840	1681840	Ja, wie geht's?
1681840	1683840	Ja, wie geht's?
1683840	1685840	Ja, wie geht's?
1685840	1687840	Ja, wie geht's?
1687840	1689840	Ja, wie geht's?
1689840	1691840	Ja, wie geht's?
1691840	1693840	Ja, wie geht's?
1693840	1695840	Ja, wie geht's?
1695840	1697840	Ja, wie geht's?
1697840	1699840	Ja, wie geht's?
1701840	1703840	Ja, wie geht's?
1703840	1705840	Ja, wie geht's?
1705840	1707840	Ja, wie geht's?
1707840	1709840	Ja, wie geht's?
1709840	1711840	Ja, wie geht's?
1711840	1713840	Ja, wie geht's?
1713840	1715840	Ja, wie geht's?
1715840	1717840	Ja, wie geht's?
1717840	1719840	Ja, wie geht's?
1719840	1721840	Ja, wie geht's?
1721840	1723840	Ja, wie geht's?
1723840	1725840	Ja, wie geht's?
1727840	1729840	Ja, wie geht's?
1729840	1731840	Ja, wie geht's?
1731840	1733840	Ja, wie geht's?
1733840	1735840	Ja, wie geht's?
1735840	1737840	Ja, wie geht's?
1737840	1739840	Ja, wie geht's?
1739840	1741840	Ja, wie geht's?
1741840	1743840	Ja, wie geht's?
1743840	1745840	Ja, wie geht's?
1745840	1747840	Ja, wie geht's?
1747840	1749840	Ja, wie geht's?
1749840	1751840	Ja, wie geht's?
1751840	1753840	Ja, wie geht's?
1755840	1757840	Ja, wie geht's?
1757840	1759840	Ja, wie geht's?
1759840	1761840	Ja, wie geht's?
1761840	1763840	Ja, wie geht's?
1763840	1765840	Ja, wie geht's?
1765840	1767840	Ja, wie geht's?
1769840	1771840	Da geht's.
1771840	1773840	Ja, wie geht's?
1773840	1775840	Ja, wie geht's?
1775840	1777840	Ja, wie geht's?
1777840	1779840	Ja, wie geht's?
1779840	1781840	Ja, wie geht's?
1781840	1783840	Ja, wie geht's?
1783840	1785840	Ja, wie geht's?
1785840	1787840	Ja, wie geht's?
1787840	1789840	Ja, wie geht's?
1789840	1791840	Ja, wie geht's?
1791840	1800280	Das ist richtig. Hier sind deine, deine großen, äh, Idole. Das, das ist so, ja.
1800280	1803080	Möchtest du sie denn gerne sehen?
1803080	1804600	Ja, unbedingt, sofort!
1804600	1810280	Nun, ich habe rein zufällig eine Karte für den Zirkus hier.
1810280	1813960	Eine Karte für den Zirkus? Aber was hat Zirkus mit DJ Don and MC Cip zu tun?
1813960	1816760	Die sind Radio-Moderatoren, keine Zirkus-Direktoren!
1816760	1823320	Nun, du wirst es schon sehen, wenn du erst einmal drinnen bist.
1823320	1824360	Wenn du meinst?
1824360	1829280	Natürlich meine ich, wobei mein Name Bista ist.
1829280	1832440	Na gut, zu einer Zirkus-Show wollte ich mir ja immer schon mal ansehen.
1832440	1835840	Meine Adoptiv-Eltern, also nicht meine richtigen Eltern, sondern die Quenz,
1835840	1839440	weil ich bin ja adoptiert, die haben sich immer nur so Frosch-Jonglage angeguckt,
1839440	1841480	wo sie dann die ganzen Frösche gefressen haben.
1841520	1845920	Ja nun geh schon rein, sonst verpasst du noch die Vorstellung.
1847600	1857920	Damen und Herren, bitte begrüßen Sie Ihren Gastgeber, MC Cip!
1857920	1860120	Es ist MC Cip, jetzt kommt MC Cip!
1860120	1871080	Herreinspaziert, hereinspaziert in die wunderbare Welt von SIDS Flying Circus!
1871080	1878160	Bestaunen Sie unglaubliche Wesen!
1878160	1882560	Ja, sag Partiere an fliegende Kaktoren!
1882560	1892920	Vandragoras am Trapez, todesmutige Mini-Ephrit-Spucker,
1892920	1902280	Nallharte Schieverschlucker, lustige Clown-Kobolde
1902280	1914200	Und einen besonders großen Applaus für die todesmutigen Mombadom-Töre und Don-Töre!
1914200	1919240	Don-Töre? Das kann doch nicht etwa DJ Don sein!
1919240	1927640	Haha, ich bin's, DJ Don, der mutigste und furchtloseste Mombadom-Töre, den es jemals gab!
1927640	1928960	Ja, DJ Don!
1929200	1933320	Ich domtiere hier, dontiere hier, und hier kommen's ja schon die Mombas!
1933320	1934720	Huhu, ja!
1936720	1942080	Komm her, ihr Mombas, ich habe keine Angst vor euch, denn ich bin DJ Don!
1943120	1945840	Mombas aufgestellt, alle in Reih und Glied!
1945840	1949480	Springt über die Mini-Ephrit, springt über die Mini-Ephrit!
1949480	1951400	Ja, Momba, so ist es brav!
1951400	1955040	Springt, springt, springt!
1956040	1966080	Nun werde ich in diesen gefresigsten und furcht-erregendsten aller Mombas meinen Kopf in sein sabberndes Maul hineinstecken!
1966080	1970360	Nein, pass auf, der Momba erfrisst deinen Kopf, nein, Don, nein!
1970360	1975920	Mein Kopf steckt im Maul des Mombas, nimm deinen Kopf daraus, Don, nimm deinen Kopf daraus, nein!
1975920	1978880	Knapp! Fast hätte er zugebissen!
1978880	1981120	Das war knapp!
1981520	1986040	Ja, applaudiert von mir, dem großen Donteur!
1986040	1989640	Dankeschön, dankeschön, ich bin in meiner Kabine!
1989640	1992040	Superschau, super!
1994640	1996920	Jetzt würde ich ruhig mal ein bisschen besser ansagen können.
1996920	2003040	Dontiere, Mombadontiere, außerdem hast du von mehreren geredet, ich bin nur ein Donteur.
2003040	2008000	Irgendwann geht halt auch nicht mehr, man kann schließlich aus einem Momba keinen Mastophant machen.
2008000	2012240	Irgendwann hört es halt auch auf, ich meine, du kannst die Leute ja nicht für dumm verkaufen.
2012240	2017200	Also, Mombas zu dontieren ist auch einiges schwieriger als Mastophanten zu dontieren.
2017200	2018400	Wollte ich nur noch mal sagen, dass Mombas...
2018400	2021360	Ja, aber Mastophanten sind wenigstens wirklich gefährlich.
2021360	2026720	Mastophanten sind eklig, eklig gewesen, die möchte niemand sehen auf dieser Welt.
2026720	2033040	Mombas sind wilde Raubtiere, die fiesesten und gemeinsten Raubtiere in der ganzen FFM-Welt.
2033120	2036320	Da musst du das einfach mal ein bisschen besser rüberbringen.
2036320	2039200	Diese Sache mit dem Kopf, das war doch Luschi.
2039200	2040320	Was heißt hier Luschi?
2040320	2042560	Mein Kopf hätte abgebissen werden können.
2042560	2045120	Der Momba hatte nicht mal seine Milchzähne.
2045120	2047200	Na, aber er war halt...
2047200	2053680	Oh, ein Klopfen an der Tür, das sind sicherlich Fans, die mich als Donteur bewundern möchten.
2053680	2055920	Vielleicht sind es auch wirklich gefährliche Tiere.
2055920	2059440	Quatsch, keinen Unsinn, ich mach die Tür mal auf.
