start	end	text
670000	672000	Sie waren also im Feindesland?
672000	673000	Ja, das war...
673000	674000	Sehr interessant.
674000	678000	Ja, aber das war nur so zu Besuch, das war nur so ein Austauschbesuch.
678000	679000	Aha.
679000	682000	Mach es doch nicht noch schlimmer als es ist, Donny.
683000	685000	Jetzt kommt Quicks Musik.
685000	686000	Ja.
712000	713000	Ja.
742000	743000	Ja.
772000	773000	Ja.
802000	803000	Ja.
832000	833000	Ja.
833000	834000	Ja.
834000	835000	Ja.
835000	836000	Ja.
836000	837000	Ja.
837000	838000	Ja.
838000	839000	Ja.
839000	840000	Ja.
840000	841000	Ja.
841000	842000	Ja.
842000	843000	Ja.
843000	844000	Ja.
844000	845000	Ja.
845000	846000	Ja.
846000	847000	Ja.
847000	848000	Ja.
848000	849000	Ja.
849000	850000	Ja.
850000	851000	Ja.
851000	852000	Ja.
852000	853000	Ja.
853000	854000	Ja.
854000	855000	Ja.
855000	856000	Ja.
856000	857000	Ja.
886000	907000	Was war denn das für ein verdammtes Zivilistenlied?
907000	910000	So ein Dreck habe ich ja schon lange nicht mehr gehört.
910000	912000	Sowas wird hier also gespielt.
912000	916000	Ja, das war ein Final Fantasy Lied, das heißt sogar Final Fantasy.
916000	917000	Final Fantasy Lied?
917000	919000	Kennen Sie nicht Final Fantasy?
919000	921000	Das ist so eine schöne Sache.
921000	924000	Bei uns, bei der Armee wird richtige Musik gespielt.
924000	926000	Nicht so ein Unsinn.
926000	928000	Was machen Sie überhaupt hier?
928000	930000	Wofür sind Sie denn überhaupt zuständig?
930000	934000	Also, wir sind Radiounternehmer und wir wollten ein Interview führen.
934000	936000	Ist das richtig, MC-Sit?
936000	939000	Gold richtig, mega, mega richtig.
939000	943000	Also, wie wäre es denn, wenn wir jetzt Ihnen ein paar sehr interessante Fragen stellen?
943000	944000	Fragen?
944000	946000	Ich bin derjenige, der hier Fragen stellt.
946000	951000	Ja, aber das unter Interview versteht man, dass wir interviewen Sie.
951000	953000	Das ist ganz normales Spielchen.
953000	959000	Also, wie sieht denn Ihr alltäglicher Alltag aus?
959000	960000	Mein Alltag?
960000	962000	Was interessiert Sie, mein Alltag?
962000	967000	Ja, aber das ist doch, warum Sie hier sind, damit wir ein bisschen mehr über den Drillinspektor erfahren.
967000	968000	Inspector?
968000	969000	Instructor meinst du?
969000	970000	Genau.
970000	973000	Wenn Sie etwas erfahren wollen, dann fragen Sie auch die richtigen Fragen.
973000	975000	Dann bekommen Sie die richtigen Antworten.
975000	980000	Ja, in der Armee haben Sie da viele Freunde?
980000	982000	Es gibt keine Freunde in der Armee.
982000	984000	Es gibt nur Kameraden.
984000	986000	Und die hat man auch nicht immer lang.
986000	987000	Das ist aber traurig.
987000	989000	Ich meine, Freunde sind doch was wunderbares.
989000	990000	Traurig?
990000	992000	Jeder Mensch braucht Freunde.
992000	995000	Erst durch Freunde geht das Herz.
995000	997000	Freunde geben einem das Herz.
997000	998000	Wir haben ein paar Freunde.
998000	1001000	Das sind unsere menschlichen Schutzschilde gegen Wutai.
1001000	1004000	Den Krieg gegen Wutai müssen wir ja gewinnen.
1004000	1006000	Da interessieren Freunde nicht.
1006000	1009000	Ja, Freunde definieren ein einsames Leben.
1009000	1013000	Sind Sie auch manchmal traurig, wenn Sie jemanden verlieren?
1013000	1015000	Weinen Sie dann auch manchmal?
1015000	1017000	Zum Beispiel?
1017000	1018000	Somit Tränen.
1018000	1019000	Kennen Sie das überhaupt?
1019000	1020000	Weinen!
1020000	1023000	Weinen ist was für Zivilisten und kleine Mädchen.
1023000	1027000	Wir sind bei der Armee und da gibt es keine Frauen oder Mädchen.
1027000	1029000	Kleine Mädchen sind süß mit Schleifen.
1029000	1031000	Das macht mir Angst.
1033000	1035000	Seien Sie es nicht so gemein.
1035000	1037000	DJ Don ist schließlich im Inneren noch ein kleines Mädchen.
1037000	1040000	Ja, man merkt es ganz eindeutig.
1040000	1042000	Man muss ja nicht gleich übertreiben.
1042000	1044000	Auch noch frech werden!
1044000	1047000	Das gibt wieder 20 Runden um den Shinra-Turm.
1047000	1049000	Aber ja, ja.
1049000	1051000	Ja, okay, Mr. Instructor.
1051000	1054000	In der Armee scheint man viel zu lernen.
1054000	1058000	Was direkt praktisch aufs Leben zugeschnitten ist.
1058000	1062000	Haben Sie denn ein paar Überlebens-Tipps für uns zum Beispiel?
1062000	1065000	Ihre Überlebenschancen sind sowieso gleich null.
1065000	1067000	Insofern kann sie das überhaupt nicht interessieren.
1067000	1070000	Aber bei einem richtigen Soldaten sähe das natürlich anders aus.
1070000	1071000	Okay.
1071000	1074000	Unser Catering hat gerade unsere Getränke fertig.
1074000	1078000	In dem Sinne würde ich sagen, wie wäre es mit Musik?
1079000	1082000	Musik, aber diesmal richtige Musik.
1082000	1084000	Wir nehmen anständige Marschmusik,
1084000	1089000	die unsere Rekruten und Offiziere motiviert im Krieg gegen Wutai.
1089000	1094000	Okay, strategischer Rückzug und ein kleines Gläschen in Ehren würde ich sagen.
1094000	1096000	Bon voyage.
1096000	1097000	Arrivederci.
1097000	1098000	Lied ab!
1108000	1112000	Musik
1138000	1141000	Musik
1141000	1144000	Musik
1144000	1147000	Musik
1147000	1150000	Musik
1150000	1153000	Musik
1153000	1156000	Musik
1156000	1159000	Musik
1159000	1162000	Musik
1162000	1165000	Musik
1165000	1168000	Musik
1168000	1171000	Musik
1171000	1174000	Musik
1174000	1177000	Musik
1177000	1180000	Musik
1180000	1183000	Musik
1183000	1186000	Musik
1186000	1189000	Musik
1189000	1192000	Musik
1192000	1209000	Wir sind hier, um euch zu zeigen, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun.
1222000	1234000	Wir sind hier, um euch zu zeigen, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun, was wir tun.
1252000	1259000	Feel your dreams, erase your slumber, flush away your falling night.
1259000	1265000	Free now, ride up on it, up to the heights it takes you.
1265000	1281000	Go now, if you want it, another world with you.
1281000	1288000	Another, another world awaits you.
1311000	1314000	Danke!
1342000	1346000	Ich mische jetzt die Karte, sage einfach, stopp!
1346000	1352000	Ich decke die erste Karte auf, was möchten sie wissen, Battle Cat?
1352000	1355000	Bekomme ich auch irgendwann meinen Diamanten?
1355000	1365000	Es ist der Tod, also, der Diamant, sie werden ihren Diamanten bekommen, aber sie werden nicht lang daran ihre Freude haben.
1366000	1370000	Wir kommen nun zum Ende, unsere Zeit ist schon wieder abgelaufen.
1370000	1376000	Doch wir kommen wieder und vielleicht beantworten wir dann ihre Fragen.
1376000	1380000	Auf bald, mit Yadis und dem Wahrsagen.
1382000	1385000	Was war denn das für ein Dreckslied?
1385000	1387000	Das hast du selber ausgesucht!
1387000	1395000	Aber doch nicht mit einer Frau, Frauen gehören zu den Zivilisten oder zu den Sanitätern, das war es doch schon.
1395000	1400000	Aber durch die Gleichberechtigung können doch Frauen auch beim Militär, die sind doch auch richtig schön.
1400000	1404000	Nicht bei Shinra, Shinra ist ein vernünftiger Konzern.
1404000	1406000	Ja...
1411000	1418000	Die Turks sind ja auch keine militärische Einrichtung, das ist ja eine komische Spezialeinheit, die interessiert ja keiner.
1418000	1425000	Ja, genau, ja, genau, sie haben vollkommen recht Herr Drillmann.
1425000	1431000	Wir bräuchten viel mehr Militär in diesem Land, wenn alle Zivilisten militärisch ausgebildet werden würden.
1432000	1435000	Richtig, richtig, genau, so sehe ich das auch.
1442000	1446000	Jetzt werden wir unsere Truppen motivieren und zwar richtig.
1446000	1449000	Wir werden den großartigen Shinra-Song schlagen.
1449000	1451000	Nein, nein, nein!
1451000	1453000	Werden sie sich etwa weigern?
1454000	1459000	Ja, nein nicht den Shinra-Song, der nervt, der ist blöd.
1460000	1461000	Sie Idioten!
1461000	1466000	Nein, dann werde ich es halt durchsetzen, ich werde den Shinra-Song jetzt starten.
1466000	1468000	Los geht's!
1475000	1480000	Sagt man der Kompanie, sie sollen weitermachen, immer weiter.
1480000	1483000	Er ist tot, Sid, er ist tot.
1483000	1486000	Du hast nicht mal seinen Puls gefüllt, er liegt nur da.
1486000	1490000	Er hat seinen letzten Spruch gekoppt und gerade sind tausend Stacheln durch ihn durchgegangen.
1490000	1494000	Das ist ein theatralischer Labersack, geh hin und fühl seinen Puls.
1494000	1495000	Los, du geh jetzt hin.
1495000	1496000	Hab ich?
1496000	1499000	Er ist tot, weg vom Fenster.
1499000	1501000	Ach, lass mich mal, du hast doch keine Ahnung.
1501000	1503000	Er ist weg, warte, warte, warte, er ist tot.
1503000	1506000	Wir sind frei heißt das, wir sind FLY FOR CHINDER.
1506000	1509000	Gib mal die Schaufel, ich muss sicher gehen, dass er...
1509000	1511000	Wir sind FLY, FLY HAI...
1511000	1512000	NEIN!
1512000	1518000	Ich bin der Revolution-Kakter von Wu-Tai und ihr seid nun in meiner Gewalt!
1518000	1520000	Oh mein Gott, es ist noch schlimmer gekommen als vorhin.
1520000	1523000	Was ist los, ich hab was gehört, was ist los?
1523000	1525000	Ähm, da ist ein kleines, grünes Ding.
1525000	1528000	Ja, ist das hier gewachsen, ist das eine neue Top-Pflanze, was ist denn das?
1528000	1535000	Ich bin von Wu-Tai gesandt worden, um diesen Shinra-Sender endlich zu übernehmen,
1535000	1541000	damit sie keine Propaganda mehr machen können, sondern von nun an für Wu-Tai arbeiten.
1541000	1544000	Hallo, ja, das ist sehr schön.
1544000	1548000	Das heißt ja, dann gehört das jetzt hier, wir können also gehen.
1548000	1549000	NEIN!
1549000	1554000	Ihr werdet hier bleiben und nun für Wu-Tai Propaganda machen.
1554000	1557000	Oh man, das wird nie besser, der Krieg ist die Hölle.
1557000	1561000	Ich will frei sein.
1561000	1567000	Wollt ihr, dass ich euch auch erschieße wie diesen elenden Shinra-Drillinstruktor?
1567000	1569000	Ich glaub, der ist gefährlich.
1569000	1570000	Ja, aber er ist tosmengefährlich.
1570000	1572000	Seht euch meine Stacheln an!
1572000	1575000	Ja, wow, ganz tolle Stacheln, Herr Kaktor.
1575000	1578000	Ja, die sind ganz schön ungeheuerlich.
1578000	1582000	Ähm, ja, und was sollen wir jetzt bitte machen?
1582000	1584000	Willst du einen Keks haben?
1584000	1587000	Das ist kein Papagei, aber ein Kaktor!
1587000	1588000	Ein Kaktor!
1588000	1589000	Grün!
1589000	1591000	Mit Stacheln frisst doch keine Kekse!
1591000	1593000	Was weiß ich, was ein Kaktor ist?
1593000	1595000	Er ist so süß!
1595000	1597000	Und er hat gerade den Will-Inspektor getötet!
1597000	1599000	Ja, aber das war doch nett.
1599000	1601000	Der mag uns.
1601000	1602000	Was sollen wir jetzt für sie machen?
1602000	1607000	Ihr werdet nun unsere Nationalhymne spielen, das Wu-Tai-Lied!
1607000	1610000	Na, wenn man wenigstens was anderes als der Shinras.
1610000	1611000	Ja, dann, ähm...
1611000	1612000	Los jetzt!
1612000	1616000	Meinst du ein blaues oder ein rosa-rotes Halsband steht Ihnen besser?
1616000	1617000	Wir spielen jetzt ein...
1617000	1618000	Wir spielen jetzt das Lied!
1618000	1620000	Ich suche so lange ein Bändchen raus.
1706000	1707000	Okay.
1707000	1708000	Okay.
1708000	1709000	Okay.
1709000	1710000	Okay.
1710000	1711000	Okay.
1711000	1712000	Okay.
1712000	1713000	Okay.
1713000	1714000	Okay.
1714000	1715000	Okay.
1715000	1718000	Okay.
1718000	1721000	Okay.
1721000	1724000	Okay.
1724000	1727000	Okay.
1727000	1730000	Okay.
1730000	1733000	Okay.
1733000	1736000	Okay.
1736000	1739000	Okay.
1739000	1742000	Okay.
1743000	1746000	Yo, Babies, das war ein Lied.
1746000	1748000	Yo, Baby, yo, Baby, yo.
1748000	1750000	Vielleicht zeig ich nicht mehr yo, Baby.
1750000	1752000	Aber ein schönes Gruß aus Wu-Tai.
1752000	1754000	Baby!
1754000	1756000	Das war das Wu-Tai-Lied, das war übrigens langweilig.
1756000	1760000	Das war unsere nationale Hymne, die ist nicht langweilig.
1760000	1762000	Die ist sehr, sehr schön.
1762000	1764000	Genau, das Wu-Tai-Lied, das ist total...
1764000	1766000	Also, diese Emotionen, die da drin sind...
1766000	1769000	Die Geschichte von Wu-Tai, die steckt da ja drin.
1769000	1771000	Jetzt nicht mal jemand, der es erkennt.
1771000	1773000	Es erzählt dir ja quasi nach...
1773000	1776000	Ich hör da schon lieber den Schindler-Song.
1776000	1782000	Den Schindler-Song wollen sie auch enden, wie der Drehinstructor.
1782000	1785000	Nimmst du etwa so furchtbare Namen in den Mund?
1785000	1786000	Warum?
1786000	1788000	Wir haben einen neuen Interviewpartner.
1788000	1790000	Was willst du denn fragen?
1790000	1791000	Herr Kaktor.
1791000	1793000	Also, Kaktor sind ja so kleine grüne Wesen.
1793000	1794000	Und...
1794000	1796000	Sehe ich etwa klein aus!
1796000	1799000	Na ja, es sind kleiner als vier.
1799000	1802000	Okay, auf jeden Fall sind sie grün.
1802000	1803000	Das ist okay.
1803000	1804000	Ja.
1804000	1807000	Also, und warum sind sie eigentlich grün?
1807000	1809000	Essen sie nur Brokkoli oder so was?
1809000	1811000	Oh, das geht auch nicht!
1812000	1815000	Und warum sind sie kackbraun angezogen?
1815000	1816000	Ich bin rot!
1816000	1817000	Das ist rot!
1817000	1818000	Das ist rot!
1818000	1820000	Das hat keinen Mode-Geschmack.
1820000	1821000	Das ist rot!
1821000	1822000	Nein, das ist rot!
1822000	1824000	Das ist nicht braun!
1824000	1827000	Geben sie zu, dass ich gar kein Bullion habe!
1827000	1832000	Geben sie zu, dass ich gar kein Bullion habe, sondern eigene Kreation!
1832000	1835000	Das war vielleicht vor 20 Jahren mal rot, aber das ist so ausgeglichen.
1835000	1838000	Okay, ihr könnt mich ja alle mal in Ruhe lassen, ja?
1838000	1840000	Wie ich mich anziehe, geht niemanden an!
1840000	1842000	Das sieht halt aus!
1842000	1843000	Nein!
1843000	1845000	Ich ziehe mich jetzt hier nicht aus!
1847000	1849000	Also, Herr Kaktor...
1849000	1851000	Dann frag du ihn doch mal was.
1851000	1853000	Alles besser weiß.
1853000	1855000	Also, ihre Stahlen sind ja bestimmt sehr schwitz.
1855000	1859000	Kann man die auch als Nähnadeln verwenden, zum Beispiel?
1859000	1860000	Nein!
1860000	1865000	Das sind brutale Mordinstrumente, die ich schon öfters angewendet habe!
1865000	1867000	Oh, aber ich habe eine wichtige Frage.
1867000	1871000	Also, sie sind ja von der Wutheit-Evolution, gegen Schindler.
1871000	1873000	Warum...
1873000	1874000	Was...
1874000	1875000	Wieso...
1875000	1877000	Was ist denn so schlimm an Schindler?
1877000	1880000	Schindler hat einfach den Krieg uns erklärt!
1880000	1882000	Wir wissen selber nicht warum!
1882000	1885000	Was es bei uns irgendwie tolles geben könnte!
1885000	1886000	Aber...
1886000	1889000	Wir werden nicht kleinbeigeben!
1889000	1891000	Wir werden uns wehren!
1891000	1892000	Bis zum letzten!
1892000	1893000	Kaktor!
1893000	1894000	Das ist ganz wichtig.
1894000	1895000	Überhaupt.
1895000	1898000	Und jetzt kommt ein bisschen ein Lied.
1898000	1900000	Ein bisschen Lied?
1900000	1902000	Ein bisschen Songysong.
1902000	1903000	Oh Gott...
1903000	1904000	Songysong...
1904000	1905000	So, was...
1905000	1907000	Was ist aus dem Tier geworden?
1907000	1908000	Ich will Musik!
1908000	1910000	Bist du ein Schwachmann geworden?
1910000	1911000	Lass mich doch mal in Ruhe!
1911000	1912000	Jetzt kommt Musik!
1912000	1913000	Okay, Kaktor?
1913000	1915000	Fast wünsche ich mir diesen Drill Instructor wieder!
1915000	1916000	Nein!
1916000	1918000	Und Schweichei was du geworden bist!
1918000	1919000	Das stimmt!
1919000	1920000	Ein Songysong!
1920000	1922000	Ein Kuschelliedchen!
1925000	1928000	Und nun folgt die Werbung!
1928000	1930000	Hallo alle zusammen!
1930000	1932000	Ich bin wieder Heidegger!
1932000	1935000	Und ich habe mir eine tolle neue Idee ausgedacht!
1935000	1939000	Heute machen wir Mitgas Next Top-Mogri!
1939000	1942000	Und dazu habe ich meinen Stargast eingeladen!
1942000	1943000	Brommel!
1943000	1944000	Hallo!
1944000	1945000	Ich bin Brommel!
1945000	1951000	Und ich habe hier meine hübschen kleinen brommeligen Mogris!
1951000	1953000	Also hier hüpfen!
1953000	1954000	Hüpfen!
1954000	1955000	Ja, mehr hüpfen!
1955000	1956000	Und mit den Bommeln wuckeln!
1956000	1958000	Wuckeln mit den Bommeln!
1958000	1959000	Los!
1959000	1960000	Super!
1960000	1964000	Du bist schön, aber du musst noch ein bisschen mehr...
1964000	1968000	Ich kann das einfach nicht!
1968000	1972000	Du bist zu schwach für Mitgas Next Top-Mogri!
1972000	1974000	Ja, eine wunderbare Idee!
1974000	1975000	Ich weiß!
1975000	1976000	Und bald wird sie kommen!
1976000	1979000	Freut euch auf Mitgas Next Top-Mogri!
1979000	1982000	Bald mit Heidegger und der Shinrako!
1982000	1983000	Und Brommel!
1998000	1999000	Ich bin Brommel!
1999000	2000000	Und ich habe hier meine hübschen kleinen Brommel!
2000000	2001000	Und ich habe hier meine hübschen kleinen Brommel!
2001000	2002000	Und ich habe hier meine hübschen kleinen Brommel!
2002000	2003000	Und ich habe hier meine hübschen kleinen Brommel!
2003000	2004000	Und ich habe hier meine hübschen kleinen Brommel!
2004000	2005000	Und ich habe hier meine hübschen kleinen Brommel!
2005000	2006000	Und ich habe hier meine hübschen kleinen Brommel!
2006000	2007000	Und ich habe hier meine hübschen kleinen Brommel!
2007000	2008000	Und ich habe hier meine hübschen kleinen Brommel!
2008000	2009000	Und ich habe hier meine hübschen kleinen Brommel!
2009000	2010000	Und ich habe hier meine hübschen kleinen Brommel!
2010000	2011000	Und ich habe hier meine hübschen kleinen Brommel!
2011000	2012000	Und ich habe hier meine hübschen kleinen Brommel!
2013000	2018000	Zwischen zwei Fragen in der Lücke, zwischen zwei Tagen nie
2018000	2022000	Nichts mehr zu sagen, kein Leid mehr zu beklagen
2022000	2026000	Und ich nahm den Wagen und ging vor ihm in die Knie
2026000	2032000	Ich sagte, ich weiß nicht weiter, war ich noch nie, war ich noch nie
2032000	2035000	Ich und der Wagen und der Bienen, ich war mit dem Magen
2035000	2039000	Und die Straße, die zu schlagen war, wir haben uns vertragen
2039000	2043000	Aber vor zwei Tagen ging der Wagen in die Knie
2043000	2048000	Er sagte, ich weiß nicht weiter, war ich noch nie, war ich noch nie
2048000	2052000	War ich noch nie, war ich noch nie, war ich noch nie
2052000	2055000	War ich noch nie, war ich noch nie
2055000	2058000	Ich weiß nicht weiter, ich weiß nicht, wo wir sind
2058000	2063000	Ich weiß nicht weiter, von hier an bin ich weiß nicht
2063000	2067000	Ich weiß nicht weiter, ich weiß nicht, wo wir sind
2067000	2073000	Ich weiß nicht weiter, von hier an bin ich, von hier an bin ich
2084000	2087000	Ich in meinem Magen und der Kopf, in meinen Kragen
2087000	2091000	Ich bin getragen von zwei Füßen, die nichts sagen
2091000	2095000	Außer, wird ich geschlagen und geh endlich in die Knie
2095000	2100000	Ich sag doch, ich weiß nicht weiter, war ich noch nie, war ich noch nie
2100000	2104000	War ich noch nie, war ich noch nie, war ich noch nie
2104000	2107000	War ich noch nie, war ich noch nie
2107000	2110000	Ich weiß nicht weiter, ich weiß nicht, wo wir sind
2110000	2115000	Ich weiß nicht weiter, von hier an bin ich weiß nicht
2115000	2119000	Ich weiß nicht weiter, ich weiß nicht, wo wir sind
2119000	2124000	Ich weiß nicht weiter, von hier an bin ich, von hier an bin ich
2124000	2127000	Fange an, denn fange an
2145000	2149000	Mit keiner tausend Meter draußen vor dem Tor
2149000	2153000	Ah, klang ein Mausen und die sang ein Männerchor
2153000	2157000	Dann mach stille und dazwischen und davor
2157000	2162000	Setze die Pause, neue Flausen in mein Ohr und kich
2162000	2165000	Ich weiß nicht weiter, ich weiß nicht wo wir sind
2165000	2170000	Ich weiß nicht weiter von mir an, denn ich weiß nicht
2170000	2174000	Ich weiß nicht weiter, ich weiß nicht wo wir sind
2174000	2179000	Ich weiß nicht weiter von mir an, denn ich weiß nicht
2179000	2183000	Ich weiß nicht weiter, ich weiß nicht wo wir sind
2183000	2188000	Ich weiß nicht weiter von mir an, denn ich weiß nicht
2188000	2192000	Ich weiß nicht weiter, ich weiß nicht wo wir sind
2192000	2198000	Ich weiß nicht weiter von mir an, von mir an
2209000	2215880	aber dem wunderbaren titel ich weiß es nicht wie von jahre und glück
2215880	2224360	richtig das vollkommen richtig ganz ganz ganz groß merke gerade kommen die
2224360	2228520	schindler so wie kommen wie jetzt gerade ja ihr guckt aber aus dem fenster die
2228520	2237080	fenster das ist moment geben erst mal lappen ich kann durchsehen
2237080	2243960	guck mal die wut der truppen stehen jetzt auf der einen seiten links links
2243960	2246720	genau und die schindler truppen auf der anderen seite
2246720	2251960	oh mein gott die stehen sich genau über den kopf an kopf was wird passieren
