start	end	text
814800	818800	Also, was machst du hier eigentlich?
818800	826800	Na ja, ich hab da Rutei gerettet und dachte, hey, dann kann ich doch eigentlich voll krass Präsident werden, aber
826800	832800	Ey voll krass, das ist mein Wort, ey, drück dich doch mal nochmal aus
832800	838800	Dann könnte ich doch Präsident werden, dann dachte ich halt, na ja, so ähm Präsident zu werden
838800	848800	Es hat ja eigentlich auch geklappt, aber dann ist mir das zu viel geworden, die Leute mochten mich nicht mehr und ich will nur noch nach Hause
848800	856800	Also ich hab gehört, da war voll die krasse Terroristengruppe und die ist angekommen und wollte ich in die Luft sprengen, mit so komischen rollenden Bomben, kann das sein?
856800	860800	Äh, rollenden Bomben? Ich dachte, das wäre mein Mittagessen
861800	867800	Jaja, die sind voll geschickt, ich glaube, da hab ich irgendwen mal gesehen, vielleicht fragen wir den noch einmal
867800	869800	Von welchem Radio bist du?
869800	871800	Ey, ich bin vom FFM Radio
871800	875800	Vom FFM Radio? Ich bin doch der Moderator vom FFM Radio
875800	877800	Ey, dich hab ich noch nie gesehen
877800	881800	Ey, ich war der Vorgänger, von welchem Radio sind wir, neun, zehn?
881800	886800	Ey, woher soll ich das wissen? Woher war ich Kabelträger, jetzt bin ich hier der Ausdienstmoderator
887800	890800	Holt mich hier raus, hallo, ich weiß, dass du mich hörst, MC Sid
890800	895800	Also, das war live aus Wutai mal wieder, ich bin Ruth von den Toys
895800	902800	Und ich schalte zurück zu MC Sid nach Wutai, nein
902800	908800	Ich schalte live zurück zu MC Sid in das FFM Studio, bis bald
908800	909800	Hilfe!
909800	914800	Wow, das sind ja atemberaubende Neuigkeiten aus Wutai
914800	920800	Ich hab sie zwar nicht gehört, aber ich hole sie mir jetzt gleich an, während dem nächsten Lied
920800	922800	Also, viel Spaß
944800	946800	Also, viel Spaß
974800	976800	Also, viel Spaß
1004800	1006800	Also, viel Spaß
1034800	1036800	Also, viel Spaß
1064800	1066800	Also, viel Spaß
1095800	1097800	Musik's the Odyssey
1097800	1099800	It's here for you, for me
1099800	1102800	Just listen, find the magic key
1102800	1104800	Couture, yours truly
1104800	1106800	Music's the Odyssey
1106800	1109800	It's here for you, for me
1109800	1112800	Just listen, let your life be free
1112800	1114800	Couture, yours truly
1114800	1116800	Music's the Odyssey
1116800	1118800	It's here for you, for me
1118800	1122800	Just listen, find the magic key
1123800	1125800	Music's the Odyssey
1125800	1127800	It's here for you, for me
1127800	1131800	Just listen, let your life be free
1132800	1134800	Music's the Odyssey
1151800	1156800	Ja, das war The Magic Key und One Key feat. Cool T
1156800	1168800	Und ich hab mir jetzt mal angehört, was da in Wu-Tai passiert ist und hey, ihr habt's vielleicht gemerkt, manche von euch, die FFM Radio ein bisschen kennen, das war ja DJ Don!
1168800	1178800	Und ich glaub, also es interessiert mich jetzt schon ein ganz klein bisschen, ich schalt mal wieder nach Wu-Tai zu unserem Außenkorrespondenten, was da jetzt noch weiter passiert ist.
1178800	1183800	Ey, also ich bin jetzt wieder hier, ich bin Root von den Turks und ich bin jetzt hier wie ein...
1183800	1185800	Und ich bin immer noch DJ Don, MC-Sit geht weg!
1185800	1198800	Ey, halt's mal! Ey, geh weg! Also der weinerliche Diktator, der DJ Don, ist immer noch bei mir und er labert hier voll in die Scheiße irgendwie, der will irgendwas von so einem komischen MC-Sit, das stimmt, das ist ja komisch, das ist ja mein Chef, ach, ja egal.
1198800	1204800	Und irgendwie, also der will nach Hause, hat er gesagt glaub ich, oder DJ Don, was sagst du?
1204800	1210800	Ey, ja, ja, ich möchte nach Hause, ich möchte nach Hause, ich würd gern nach Hause!
1210800	1219800	Und ich glaub, wir haben jetzt hier in unserem FFM Studio dazu noch einen Gast und verbinden mich mit dem scheiß MC-Sit und nix mach ich hier, geh weg!
1219800	1220800	Jetzt komm, jetzt komm!
1220800	1221800	Ey, halt's mal!
1222800	1227800	Wir schalten wieder zurück nach FFM Studio und viel Spaß noch, euer Root!
1228800	1244800	Ja, wie ihr hört, ist da immer noch einiges los, aber wir haben gerade ganz überraschend, dass ein Gast angekommen und zwar behauptet er, er käme aus Wutai direkt und er meint auch, er würde MC-Sit kennen.
1244800	1250800	Ich lass ihn einfach mal rein. Hier ist, wie heißt er eigentlich? Er hat gar nicht gesagt wie heißt, wie heißt du eigentlich?
1250800	1257800	Ich bin der Mock-Di-Tator, Kupo! Und ich grüße alle meine lieben Zuhörer in Wutai, Kupo!
1257800	1264800	Ich möchte euch warnen, Kupo, vor dem bösen, bösen DJ Don, Kupo!
1264800	1269800	Er ist ein ganz böser Mensch, Kupo!
1269800	1275800	Er tut allen Menschen böses an, er schlägt Leute, Kupo!
1275800	1285800	Er schickt Leute bis ans andere Ende der Welt, Kupo, sodass ich nun endlich hier in diesem wunderschönen Studio gelandet bin, Kupo!
1285800	1287800	Ja, das stimmt, unser Studio ist natürlich...
1287800	1290800	Aber ich war noch gar nicht fertig, Kupo!
1290800	1294800	Dieser böse, böse MC-Sit ist mir einfach ins Wort gefallen, Kupo!
1294800	1297800	Wie kann denn sowas sein, Kupo?
1297800	1299800	Aber bist du jetzt ruhig, Kupo?
1299800	1300800	Entschuldigung!
1301800	1304800	Also, liebe Bürger von Wutai, Kupo!
1304800	1308800	Ich möchte euch warnen, wählt ihn nicht, Kupo!
1308800	1311800	Wählt mich stattdessen wieder, Kupo!
1311800	1320800	Ich werde bald wieder den nächsten Flieger nehmen, Kupo, um zu euch, meinen lieben Wählern und Wählerinnen, zurückzukehren, Kupo!
1320800	1322800	Nein, nein, nein! Sie haben das nicht verstanden.
1322800	1324800	Erstens ist er ein Diktator und wurde nicht gewählt.
1324800	1329800	Und zweitens wollte er auch gar nicht unbedingt Diktator werden.
1329800	1332800	Er will eigentlich wieder lieber hier nach Hause zurück.
1332800	1334800	Er will gar nicht mehr ein Diktator sein.
1336800	1339800	Und warum hat er dann mich gehauen, Kupo?
1341800	1343800	Er hat sich halt manchmal nicht unter Kontrolle.
1343800	1346800	Wissen Sie, er ist ein bisschen impulsiv.
1346800	1359800	Manchmal, Kupo, ich will nicht wissen, wie viele treue Frauen er schon zu bösen Taten verführt hat, Kupo.
1359800	1364800	Ja, stimmt schon. Es ist sehr viel ruhiger hier geworden, seit er nicht mehr da ist.
1364800	1370800	Es ist eigentlich sehr... Sie können eigentlich... Wollen Sie nicht mein Co-Moderator werden?
1370800	1374800	Nein, Kupo, ich will mein Land regieren, Kupo.
1374800	1379800	Schade, war ein Versuch wert. Aber nun gut, dann... Oh, es wird jetzt aber wirklich langsam Zeit.
1379800	1381800	Ich glaube, wir sollten jetzt ein bisschen Geld verdienen.
1381800	1384800	Also, ich glaube, wir sollten jetzt ein bisschen Werbung spielen.
1384800	1386800	Also, die Werbung.
1397800	1402800	Hallo, ich bin DJ Don und ich war auf einer Expedition in fremden Welten.
1402800	1410800	Eins meiner Ziele war Wutai, das fremde Wutai, und da habe ich verschiedene Sachen gesehen, getroffen.
1410800	1417800	Ich habe alles in einem umfassenden Bücher-Elektrikum zusammengefasst namens den Wutai-Report.
1417800	1425800	Und zu dem Wutai-Report, der sich unheimlich gut verkauft hat, gibt es jetzt ein Audiobook, gesprochen von mir.
1425800	1430800	Und hier ein paar kleine Ausschnitte aus diesem wundervollen Audiobook.
1431800	1438800	Hallo Leute, ich bin's, DJ Don, und ich bin weit, weit entfernt am anderen Ende der Welt.
1438800	1442800	Eher gesagt, ich bin ein Wutai. Ja, genau, die Stadt aus FF7.
1442800	1451800	In der Tatsache, dass ich bei einer sabberden, mampfenden und einfach widerlichen Quan-Gastfamilie lebe, habe ich mich so langsam angefreundet.
1451800	1457800	Alles fing gestern an. Ich wachte wie gewöhnlich vom Geschenken Chocobo-Krechtswecker von Palma auf
1457800	1466800	und stand aus dem Quan-Bett, bestehend aus zerquetschten Fröschen, schimmigen Branenflex und doch irgendwas anderes, was ich nicht identifizieren kann.
1466800	1468800	Irgendwie rot. Auf!
1470800	1476800	Da ich das Quan-Sonne-Essen verrückt und wahnsinnig werde, gab es einige Terroranschläge und Unfälle.
1476800	1480800	Ich hörte von aufgefressenen Mockhäusern und aufgefressenen Mockbommel.
1482800	1486800	Das waren ein paar wahnsinnig wundervolle Audiobook-Ausschnitte von mir.
1486800	1490800	Ich hoffe, ihr kauft euch jetzt alle das tolle Audiobook und seid glücklich, wie ich.
1491800	1494800	Hallo, ihr einsamen Herzen da draußen.
1494800	1500800	Sehnt ihr euch nach Liebe, Aufmerksamkeit oder Zuneigung?
1500800	1507800	Hier in der Honigbienchen-Bar haben wir genau das Richtige für jeden Geschmack.
1507800	1514800	Kommt einfach heute Abend in die Honigbienchen-Bar in Sektor 7.
1515800	1520800	Geht Ihnen das auch manchmal so? Sie können keinen klaren Gedanken mehr fassen.
1520800	1527800	Ihr Gehirn wird blockiert. Sie können nichts anderes mehr denken als an Mocks, Mocks, Mocks, überall mehr Mocks.
1527800	1534800	Sie sind nicht der Einzige. Es geht vielen so. Und immer mehr verfallen in dieses Stadium.
1535800	1541800	Aber wenn sie Hilfe suchen, kommen sie zu uns, der Psychiatrischen Heilanstalt für Mockgeschädigte.
1541800	1548800	Wir wissen, wir haben jahrelange Erfahrungen mit diesem Problem und können es bekämpfen für ein Leben in freien Gedanken.
1551800	1555800	Hallo, ihr einsamen Herzen da draußen.
1555800	1562800	Sehnt ihr euch nach Liebe, Aufmerksamkeit oder Zuneigung?
1562800	1570800	Hier in der Honigbienchen-Bar haben wir genau das Richtige für jeden Geschmack.
1571800	1579800	Kommt einfach heute Abend in die Honigbienchen-Bar in Sektor 7.
1579800	1581800	Ciao!
1601800	1606800	Sie helfen Mock? Ja, klar. Warum nicht?
1606800	1612800	Ich dachte, Sie wären in Wutai. Wie sind Sie denn eigentlich überhaupt hier hergekommen?
1612800	1616800	Der DJ Don hat mich geschlagen, Kupo.
1616800	1622800	Ah. Und nur vom Schlag sind Sie hergekommen? Aber ist ja auch egal.
1622800	1624800	Ja, Kupo.
1625800	1631800	Wieso sind Sie denn in Wutai? Was haben Sie denn da so geleistet? Was haben Sie denn so gemacht? Erzählen Sie doch mal ein bisschen.
1631800	1639800	Also, Kupo. Ich habe die Autobahn gebaut, Kupo.
1639800	1646800	Ich habe große Hotels gesponsert, Kupo.
1646800	1653800	Und ich habe außerdem viel für die Umwelt getan, Kupo.
1653800	1673800	Ich habe eingeführt, dass jeder Haushalt seinen Müll trennen muss, sonst wird ein Disziplinarverfahren gegen ihn eingeleitet und er wird vor ein Militärgericht gestellt und im Höchstfall erschossen, Kupo.
1674800	1686800	Na ja, ich sehe, Sie nehmen Ihren Job sehr ernst. Aber diesen Job, den vermissen Sie, den wollen Sie wieder haben. Und DJ Don steht nur im Amt als Rivale sozusagen für Sie.
1686800	1693800	Ich würde ihn am liebsten auch ans Ende der Welt boxen, Kupo. Aber meine Hände sind zu klein, Kupo.
1693800	1703800	Oh, Moment. Ich kriege da gerade eine Nachricht rein. Mein Außenreporter meldet sich mit einer dringenden Durchsage. Na, dann schalte ich ihn doch einfach mal live rein.
1703800	1716800	Also, ich bin wieder Ruud und der DJ Don hat mich voll genervt die ganze Zeit. Er geht mir so auf den Sack. Und darum habe ich jetzt gesagt, er kann mit seinem scheiß MCC reden und hier ist jetzt einfach DJ Don vor mir noch länger so.
1716800	1719800	Hey, Sid, hörst du mich?
1719800	1722800	Du Arsch, Kupo. Du hast mich geboxt, Kupo.
1722800	1724800	Ruud, hast du mich gerade scheiße genannt?
1724800	1725800	Nein, ich bin scheiße.
1725800	1726800	Hallo, ich bin die DJ Don.
1726800	1727800	Hey, was hast du für ein Problem?
1727800	1728800	Jetzt geh weg, Ruud.
1728800	1730800	DJ Don, halt's Maul. Ich will mit dem Blut reden, ja?
1730800	1733800	Das ist der Diktator Mocker hier.
1733800	1736800	DJ Don, du scheiß Diktator Mocker.
1736800	1738800	Ich will den scheiß Diktator Mocker sein.
1738800	1740800	Du hast mich gehauen, Kupo.
1740800	1741800	Was?
1741800	1742800	DJ Don, ist das jetzt gut?
1742800	1746800	Jetzt warum haben? Ich habe die ganze Zeit mit dir gesprochen. Du hast dich nie gemeldet. Ich hasse.
1746800	1747800	Ruud, das gibt eine Gehaltskürzung.
1747800	1748800	Jetzt hilf mir, verdammt.
1748800	1750800	Das gibt eine Gehaltskürzung, Ruud.
1750800	1751800	Hey, Kupo.
1751800	1752800	Hey, warte jetzt.
1755800	1756800	Kupo.
1756800	1760800	Ruhe, ich bin die Hexe Ikea und...
1760800	1762800	Nein, du meinst die Hexe Idea.
1762800	1767800	Nein, Idea ist meine böse Schwester. Ich bin Ikea.
1767800	1774800	Ich habe FFM-Radio gehört und mich nervt eure Streitereien, die die ganze Zeit zu hören sind.
1774800	1781800	Ich werde hiermit DJ Don ins FFM-Studio zurückholen und Diktator Mock nach Wutheit zurückbringen.
1781800	1785800	Auf das wie der Friede herrscht in der FFM-Welt.
1785800	1787800	Hex, Hex.
1792800	1796800	Hey, das ist ja DJ Don.
1796800	1797800	Du bist wieder da.
1797800	1799800	Ich höre dich auf.
1799800	1803800	Hey, wie ich mich freue.
1803800	1806800	Schön, dass du wieder da bist. Ganz toll.
1806800	1808800	Ich bin zu Hause.
1808800	1810800	Wie warst du denn in Wutheit?
1810800	1812800	Ja super, wie geht's dir?
1812800	1815800	Willst du nicht noch mal hin?
1815800	1816800	Nein.
1816800	1818800	Halt doch mal den Mund.
1818800	1822800	Apropos Wutheit, was ist denn in Wutheit jetzt passiert?
1822800	1824800	Wo ist der Diktator Mock jetzt?
1824800	1826800	Ich bin wieder da.
1827800	1828800	Ruud.
1828800	1830800	Ruud, was ist denn los in Wutheit?
1830800	1832800	Ja, es ist voll komisch.
1832800	1834800	Hier ist gerade so ein komischer Typ angekommen.
1834800	1836800	So ein kleiner, knuffiger irgendwie.
1836800	1839800	Ich bin dein Diktator, Kupo.
1839800	1842800	Ich beherrsche dich, Kupo.
1842800	1844800	So ein kleiner Trotte irgendwie.
1844800	1847800	Du musst mir gehorchen, Kupo.
1847800	1850800	Sonst kommst du in den Kerker.
1850800	1854800	Von meinen Deinen Wachen wirst du in den Kerker geschmissen, Kupo.
1854800	1857800	Ich habe keine Ahnung, was hier passiert ist, aber irgendwie...
1857800	1859800	Wollt ihr die nicht wieder zurückhaben?
1859800	1861800	Führt ihn ab, Kupo.
1861800	1863800	Hey, was macht ihr?
1863800	1865800	Hey, lasst es.
1865800	1867800	So kommst du mit.
1867800	1870800	Ich bin nun endlich wieder da, Kupo.
1870800	1881800	Ihr alle werdet leiden bei ihr nichts gegen diesen armseligen DJ-Don unternommen habt, Kupo.
1881800	1885800	Ihr alle werdet leiden.
1886800	1889800	Wie, das werde ich noch entscheiden, Kupo.
1889800	1894800	Aber es wird grausam, Kupo.
1894800	1899800	Die Verbindung nach Wuta ist irgendwie abgebrochen, aber ich denke mal...
1899800	1901800	Ruth geht es sicherlich gut.
1901800	1903800	Ruth geht es gut?
1905800	1908800	Das weiß ich doch, dass ich wieder da bin, gell?
1908800	1909800	Unheimlich.
1909800	1911800	Komm, wir machen jetzt ein Lied.
1911800	1912800	Ein Lied, das wäre doch wunderschön.
1912800	1917800	Also jetzt, wo Ruth weg ist, ist eigentlich eine freie Stelle als kabelträgerfrei, DJ-Don.
1917800	1920800	Hey, ja, wer will das wohl machen?
1920800	1923800	DJ-Don, da hinten liegt ein Kabel rum.
1923800	1925800	Na, jetzt lass mich doch.
1925800	1928800	Also wir machen jetzt ein schönes Lied, bis gleich.
2002800	2019800	Kita no sora wo mezashite
2020800	2024800	Yukeba
2024800	2030800	Kieekakeka
2030800	2036800	Atsui omoi
2036800	2043800	Mou ichiro
2043800	2054800	Ume no naka de kagayaki yureru
2073800	2083800	Atsui no naka de kagayaki yureru
2083800	2089800	Namida nante
2089800	2101800	Oshita unai no yowai
2101800	2113800	Jibun ni makenai
2113800	2129800	Ame ni kazaranai kokoro dare
2129800	2137800	Motte iru
2137800	2147800	Me ni wa mienai okina tsubasa
2147800	2173800	Te o hiroge utai naru yuukyuun mo
2173800	2189800	Toki ni dakare inochi wo tsunau
2189800	2204800	Nagaku tsuzuku kono michi no mukou ni
2204800	2217800	Shinjirareru mono ga kitto aru
2264800	2283800	Ume no naka de kagayaki yureru
2283800	2302800	Ume no naka de kagayaki yureru
2332800	2347800	Ume no naka de kagayaki yureru
2347800	2362800	Ume no naka de kagayaki yureru
2362800	2377800	Ume no naka de kagayaki yureru
2377800	2392800	Ume no naka de kagayaki yureru
2392800	2407800	Ume no naka de kagayaki yureru
2407800	2422800	Ume no naka de kagayaki yureru
2422800	2437800	Ume no naka de kagayaki yureru
2437800	2452800	Ume no naka de kagayaki yureru
2452800	2467800	Ume no naka de kagayaki yureru
2467800	2492800	Ume no naka de kagayaki yureru
2492800	2507800	Ume no naka de kagayaki yureru
2507800	2522800	Ume no naka de kagayaki yureru
2522800	2537800	Ume no naka de kagayaki yureru
2537800	2552800	Ume no naka de kagayaki yureru
2552800	2567800	Ume no naka de kagayaki yureru
2567800	2582800	Ume no naka de kagayaki yureru
2582800	2597800	Ume no naka de kagayaki yureru
2612800	2627800	Ume no naka de kagayaki yureru
2627800	2642800	Ume no naka de kagayaki yureru
2642800	2657800	Ume no naka de kagayaki yureru
2657800	2675800	Ume no naka de kagayaki yureru
2675800	2690800	Ume no naka de kagayaki yureru
2705800	2718800	Ume no naka de kagayaki yureru
