start	end	text
224000	226000	Das Codewort! Sag es mir, Kupo!
226000	233000	Ich habe das Codewort! Es lautet endlich Ruhe!
233000	236000	Kupo! Richtig! Kupo! Das ist eine tolle Nachricht!
236000	240000	Gut, dann bringe mich jetzt zu ihm!
240000	242000	Da hinten, Kupo! Da ist eine Lichtung!
242000	246000	Da gehen wir jetzt hin, Kupo! Jetzt kommen wir alle zusammen! Endlich, Kupo!
246000	250000	Genau, das ist wie damals bei meinem Spiel vor fünf Jahren, als ich noch aktiv war!
250000	253000	Aktive Blitzballspieler! Das war noch eine gute Zeit!
253000	258000	Da hat Blitzball noch Spaß gemacht! Und die ganzen Blitzballspieler kopieren nur noch die Moves von den anderen!
258000	261000	Es ist nur noch Kopien! Es gibt nichts Neues mehr!
261000	264000	Ja, interessant! Wunderbar! Dankeschön, Wacker!
264000	269000	Ich wäre viel besser als dieser komische Mogatelli, der konnte nur toll schießen und rumhüpfen!
269000	271000	Wo sind Sie, Kupo? Wo sind Sie?
271000	273000	Mein Liebster Zeitungsmocker!
273000	275000	Ah, schon da! Das ging schnell!
275000	277000	Ruhe, Wacker! Ruhe! Mit Blitzball-König Wacker!
277000	280000	Jetzt ist Ruhe! Hallo mein Zeitungsmocker!
280000	283000	Kupo! Hallo, Kupo! Ich freue mich, dich zu sehen!
283000	285000	Ja, Kupo! Ich habe große Nachrichten!
285000	286000	Große Nachrichten!
286000	287000	Ich habe Bista dabei!
287000	288000	Ah, Bista!
288000	289000	Bista habe ich dabei, Kupo!
289000	290000	Bista!
290000	291000	Ja!
291000	293000	Ah, Bista! Du mein Bista!
293000	294000	Freut mich!
294000	299000	Mein einziger, mein schönster Wanger aller Wangers!
299000	302000	Freut mich, hier zu sein!
302000	305000	Kupo, ja! Ich habe Bista zu dir gebracht! Ist das nicht toll, Kupo?
305000	309000	Mein Lieber Zeitungsmocker, ich hätte vielleicht eine neue Nachricht!
309000	310000	Nachrichten! Nachrichten!
310000	311000	Ja, eine neue Nachricht!
311000	312000	Kupo, Nachrichten!
312000	314000	Ja, ganz ruhig! Ganz ruhig! Eine wunderbare Nachricht!
314000	315000	Nachrichten!
315000	316000	Ja, Nachrichten!
316000	317000	An wen? An wen ist die Nachricht?
317000	318000	An ähm...
318000	319000	Wie lasen sie denn?
319000	320000	An ähm...
320000	321000	Mogroljan! Ja, Mogroljan!
321000	322000	Mogroljan!
322000	323000	Ja, eine schöne Nachricht!
323000	324000	Habe ich... Habe ich noch nicht gehört?
324000	325000	Ja, musst du suchen!
325000	326000	Nachrichten!
326000	327000	Ja, also eine Nachricht! Ich werde hier kurz was drauf!
327000	328000	An wen ist die noch mal?
328000	329000	Mogroljan!
329000	330000	Mogroljan! Ja, ich weiß wieder!
330000	331000	Dankeschön!
331000	332000	Wunderbar!
332000	333000	Das ist eine tolle Nachricht bestimmt!
333000	334000	Ich gucke sie mir auch nicht an!
334000	335000	Ich gehe los!
335000	336000	Tschüss!
336000	337000	Tschüss!
337000	338000	Kupo, machs gut!
338000	339000	Mogroljan, glaub ich!
339000	340000	Tschüss!
340000	341000	Ha!
341000	342000	Endlich!
342000	343000	Na, ist schon wieder weg!
343000	345000	War kurz noch da der lustige Morgen!
345000	346000	Meine lieben Freunde!
346000	350000	Es freut mich, dass ihr alle anwesend seid!
350000	351000	Bis da!
351000	352000	Tja!
352000	353000	Wacker!
353000	354000	Blitzball König Wacker!
354000	358000	Habt ihr auch dabei, worum ich gebeten habe?
358000	359000	Habt ihr?
359000	360000	Natürlich!
360000	363000	Blitzball König Wacker tut immer das Richtige!
363000	366000	Und auch richtig bringt es zu Ende!
366000	368000	Wie damals Spiele von vor vier Jahren!
368000	369000	Ja!
369000	372000	Und hast du dabei das etwas kleine Glissende?
372000	373000	Du meinst den blauen Kristall!
373000	376000	Natürlich habe ich dabei den blauen Kristall!
376000	377000	Genau!
377000	378000	Und du bist...
378000	382000	Natürlich habe ich dabei, was du verlangt hast!
382000	387000	Der gelbe Kristall und ich habe den wiedervereinigten roten Kristall!
387000	389000	Jetzt fehlt nur noch der grüne!
389000	393000	Bis da hast du auch die Goldnadel dabei, um die ich dich gebeten habe?
393000	395000	Selbstverständlich!
395000	400000	Die Goldnadel, mit denen werde ich Shadow entsteinen, der den grünen Kristall hat!
400000	402000	Und dann kriege ich endlich mein Stadion!
402000	407000	Ja Wacker, du kriegst ein großes, großes, eigenes, schönes, wunderbares Stadion!
407000	408000	Das ist toll!
408000	412000	Und ich kriege meine Karaoke Bar!
412000	413000	Ja sicherlich!
413000	415000	Karaoke Bar, ja!
415000	417000	Bis da bitte, entsteinere Shadow!
417000	422000	Ich benutze die Goldnadel für Shadow!
425000	426000	Shadow mein Liebster!
426000	428000	Na nü, wo bin ich denn gelandet?
428000	430000	Das ist nicht Shadow!
430000	432000	Was ist hier los?
432000	433000	Wer seid ihr überhaupt?
433000	434000	Was ist das?
434000	435000	Wo bin ich denn gelandet?
435000	436000	Was ist das?
436000	437000	Shadow!
437000	438000	Das ist nicht Shadow!
438000	439000	Hallo mein Kleiner!
439000	441000	Ich bin ein Küsschen und was bist du?
441000	443000	Ich bin doch total verwirrt!
443000	444000	Wacker mach was!
445000	446000	Was soll ich denn machen?
446000	448000	Das ist doch nur ein kummelisches Küsschen!
448000	449000	Ich kann doch nichts!
449000	452000	Keine Ahnung, du hast einen Flitschball, also kannst du irgendwas machen!
452000	453000	Salto!
455000	456000	King!
458000	460000	Das war nicht Shadow!
460000	464000	Das habe ich mir inzwischen auch gedacht.
464000	465000	Das daneben ist Shadow!
465000	467000	Das andere hatte Tentakel!
467000	470000	Ich muss mich entsuldigen.
470000	471000	Entschuldigen, entschuldigen!
471000	472000	Entschuldigen, entschuldigen!
472000	474000	Hast du denn überhaupt eine zweite Goldnadel dabei?
474000	475000	Du gelbes Ding!
475000	479000	Natürlich habe ich eine zweite Goldnadel dabei.
479000	481000	Okay, Entschuldigung.
481000	483000	Man kann ja nie wissen.
483000	485000	Das tut mir leid.
485000	487000	Manchmal ist man halt wütend.
487000	491000	Ich werde jetzt die zweite Nadel benutzen.
491000	492000	Ja, auch den Menschen.
492000	497000	Ich benutze jetzt die zweite Goldnadel.
501000	505000	Shadow, bist du es wirklich?
505000	507000	Schmerz!
508000	512000	Shadow, keine Angst, wir werden uns um dich kümmern.
512000	517000	Doch erst gib mir den grünen Kristall!
517000	520000	Ich habe den Kristall nicht.
520000	523000	Wo hast du den Kristall?
523000	526000	Den Kristall hat der Junge.
526000	527000	Wer?
527000	529000	Der Junge?
529000	530000	Was?
530000	533000	Du, du hast den Kristall nicht.
533000	536000	Er, er hat den Kristall nicht.
536000	539000	Bin ich denn nur von Vollidioten umgeben?
539000	542000	Kupo, Kupo, ich bin wieder da.
542000	545000	Ich habe die Nachricht überbracht an Bogatello, wie du gesagt hast.
545000	546000	Nein, es war Mogrollian.
546000	547000	Mogrollian!
547000	549000	Jetzt ist sowieso alles egal.
549000	550000	Warum denn, Kupo?
550000	551000	Ich kann die Nachricht doch noch überbringen.
551000	553000	Moment, ich gehe sie wiederholen.
553000	554000	Eine Sekunde.
554000	558000	Ach nee, Kupo, Moment, ich habe eine Nachricht für dich, Kupo.
558000	559000	An dich?
559000	560000	Eine Nachricht?
560000	562000	Neue Nachrichten vom Brand der Bücherei?
562000	563000	Gibt es Nachrichten?
563000	564000	Die Bücherei ist ja abgebrannt.
564000	565000	Erinnerst du dich?
565000	570000	Ja, wo der Junge verbrannt ist und damit der Kristall und alles ist verloren.
570000	575000	Nein, ein Mr. Schindrachschrauber hat einen Jungen gerettet aus den Flammen.
575000	576000	Große Nachrichten.
576000	577000	Freue mich auch total.
577000	580000	Der Junge ist bestimmt ein netter Kerl, Kupo.
580000	583000	Ja, ich kann es noch schaffen.
583000	586000	Es ist noch möglich, ja.
586000	589000	Mock, ich habe einen neuen Auftrag für dich.
589000	591000	Neue Nachrichten, Kupo?
591000	593000	Neue Nachrichten!
593000	622000	Der Lebensstrom, er fließt durch mich, durch dich.
622000	627000	Durch den Planeten, durch alles.
632000	641000	Ich bin Bogenhagen und ich freue mich, euch mit meinen letzten Atemzügen das Ende dieser
641000	644000	Geschichte erzählen zu können.
644000	649000	Denn jede Geschichte findet irgendwann mal ein Ende.
652000	661000	Ich bin Bogenhagen und ich freue mich, euch mit meinen letzten Atemzügen das Ende
661000	664000	dieser Geschichte erzählen zu können.
664000	667000	Denn jede Geschichte findet irgendwann mal ein Ende.
667000	671000	Denn jede Geschichte findet irgendwann mal ein Ende.
671000	675000	Denn jede Geschichte findet irgendwann mal ein Ende.
675000	679000	Denn jede Geschichte findet irgendwann mal ein Ende.
679000	683000	Denn jede Geschichte findet irgendwann mal ein Ende.
683000	687000	Denn jede Geschichte findet irgendwann mal ein Ende.
687000	691000	Denn jede Geschichte findet irgendwann mal ein Ende.
691000	695000	Denn jede Geschichte findet irgendwann mal ein Ende.
695000	699000	Denn jede Geschichte findet irgendwann mal ein Ende.
699000	703000	Denn jede Geschichte findet irgendwann mal ein Ende.
703000	707000	Denn jede Geschichte findet irgendwann mal ein Ende.
707000	711000	Denn jede Geschichte findet irgendwann mal ein Ende.
711000	715000	Denn jede Geschichte findet irgendwann mal ein Ende.
715000	719000	Denn jede Geschichte findet irgendwann mal ein Ende.
719000	723000	Denn jede Geschichte findet irgendwann mal ein Ende.
723000	727000	Denn jede Geschichte findet irgendwann mal ein Ende.
727000	731000	Denn jede Geschichte findet irgendwann mal ein Ende.
731000	735000	Denn jede Geschichte findet irgendwann mal ein Ende.
735000	739000	Denn jede Geschichte findet irgendwann mal ein Ende.
739000	743000	Denn jede Geschichte findet irgendwann mal ein Ende.
743000	747000	Denn jede Geschichte findet irgendwann mal ein Ende.
747000	751000	Denn jede Geschichte findet irgendwann mal ein Ende.
751000	755000	Denn jede Geschichte findet irgendwann mal ein Ende.
755000	759000	Denn jede Geschichte findet irgendwann mal ein Ende.
759000	763000	Denn jede Geschichte findet irgendwann mal ein Ende.
763000	767000	Denn jede Geschichte findet irgendwann mal ein Ende.
767000	771000	Denn jede Geschichte findet irgendwann mal ein Ende.
771000	775000	Denn jede Geschichte findet irgendwann mal ein Ende.
775000	779000	Denn jede Geschichte findet irgendwann mal ein Ende.
779000	783000	Denn jede Geschichte findet irgendwann mal ein Ende.
783000	787000	Denn jede Geschichte findet irgendwann mal ein Ende.
787000	791000	Denn jede Geschichte findet irgendwann mal ein Ende.
821000	824000	In the end that is all
824000	827000	Now the universe is broken
827000	828000	Lost its force
828000	831000	Turn your back on all you have loved
831000	835000	For it ends
835000	837000	Gone in a second
837000	839000	Ultimate destruction
839000	841000	Gods are warring
841000	846000	So are neverending endless chaos
846000	848000	For an eternity
848000	851000	Welcome to the end
851000	854000	To the end
870000	872000	Gone in a second
872000	874000	Ultimate destruction
874000	876000	Gods are warring
876000	880000	So are neverending endless chaos
880000	882000	For an eternity
882000	886000	Welcome to the end
886000	891000	To the abyss
892000	897000	Jeder Anfang vom Ende hat auch einen Anfang
897000	899000	Der Junge erwachte
902000	904000	Wo bin ich?
904000	906000	Junge, bist du wach?
906000	908000	Was ist los?
908000	910000	Du bist wach. Gott sei Dank.
910000	912000	Wunderbar.
912000	914000	Ich muss dir eine ganz wichtige Geschichte erzählen.
914000	916000	Ich habe es schon mit MC CID erzählt.
916000	920000	MC CID fliegt da drüben gerade den Schindrerschrauber.
920000	922000	Er hat sie mir nicht nur einmal erzählt.
922000	924000	Ja, aber das ist total wichtig.
924000	926000	Ich war im Turm der Bestias.
926000	929000	Dieser Feuergott hat mir ganz großartige Sachen erzählt.
929000	932000	Wir MC CID sind die Hüter der Musik.
932000	934000	Wir mussten dich retten.
934000	936000	Wir haben dich auch gerettet aus dem Feuer.
936000	938000	Da bei Treno.
938000	940000	Das war der Hammer.
940000	942000	Wir sind dann losgeflogen.
942000	944000	Er steht unter Schock. Lass ihn doch erst mal zur Besinnung kommen.
944000	946000	Ja klar, du stehst sicherlich unter Schock.
946000	948000	Stimmt Junge. Ist alles in Ordnung mit dir?
948000	950000	Hä?
950000	952000	Ja, also egal.
952000	954000	Die Musik wurde erschaffen von vier Kristallen.
954000	956000	Also von den Bestias.
956000	958000	Die haben die Musik verpackt in vier Kristalle.
958000	960000	Du müsstest vielleicht mal was zu trinken an oder so.
960000	962000	Ja, ich hätte schon ein bisschen Durst.
962000	964000	Aber die Kristalle MC CID, die Kristalle.
964000	966000	Die Kristalle.
966000	968000	Die Kristalle?
968000	970000	Ich habe hier diesen grünen Kristall.
970000	972000	Das ist der.
972000	974000	Guck mal, auf Autopilot.
974000	976000	Ja, ich sehe es ja.
976000	978000	In diesem grünen Kristall sind die Gefühle einer Bestias.
978000	980000	Ich dachte, die wären größer.
980000	982000	Ich dachte, die wären größer. Der sieht so klein aus.
982000	984000	Es kommt nicht unbedingt auf die Größe drauf an.
984000	986000	Sondern wie man ihn benutzt.
986000	988000	Man muss irgendwie was beschwören damit.
988000	990000	Komm, gib mir einfach mal den Kristall.
990000	992000	Warte doch mal.
992000	994000	Nein, das ist mein Kristall.
994000	996000	Okay, super Kristall.
996000	998000	Du bist grün.
998000	1000000	Grüne Power.
1000000	1002000	Sei beschworen, Bestia.
1002000	1004000	Klingt ja toll.
1004000	1006000	Warte mal, nur Sekunde. Bestia, los.
1006000	1008000	Sie traut sich nicht so richtig. Sie kommt gleich.
1008000	1010000	Hallo.
1010000	1012000	Ich glaube, ich weiß, wie man das benutzt.
1012000	1014000	Ich war schon dabei, als mein Bruder
1014000	1016000	diesen Feuergott beschworen hat.
1016000	1018000	Ich glaube, ich weiß, wie das funktioniert.
1018000	1020000	Schnell dich nicht so an.
1020000	1022000	Schlechter kannst du ja nicht werden.
1022000	1024000	Na gut, dann mach halt.
1024000	1026000	Bestia, erwache.
1028000	1030000	Bestia?
1030000	1032000	So haben die anderen das doch auch gemacht.
1032000	1034000	Du machst das ganz falsch.
1034000	1036000	Du musst den Namen dieser Viecher rufen.
1036000	1038000	Wie hießen die denn?
1038000	1040000	Also da gab es Leviathan.
1040000	1042000	Kabankel. Nein, nein.
1042000	1044000	Dieses kleine grüne Vieh will ich nicht hier haben.
1044000	1046000	Leviathan? Nee, der macht den Schindrashrauber kaputt.
1046000	1048000	Iphrit? Nee, der frisst mich auf.
1048000	1050000	Ramu? Nee, Ramu ist ein alter Mann.
1050000	1052000	Nee, eigentlich will ich überhaupt keinen rufen.
1052000	1054000	Dann hat es sich ja total gelohnt.
1054000	1056000	Kabankel ist grün, sagst du? Junge, also nicht rufen.
1056000	1058000	Junge, nicht rufen. Kabankel, erwache.
1058000	1060000	Nein, nicht Kabankel.
1060000	1062000	Hui, hallo, da bin ich.
1062000	1064000	Wir sind hier. Ah, ich kenne dich doch.
1064000	1066000	Hallo.
1066000	1068000	Hallo, die Städte. Hast du mich zum Spielen gerufen?
1068000	1070000	Du musst ihn irgendwie rückgängig machen.
1070000	1072000	Du musst ihn irgendwie wieder wieder wieder reintun in den Kristall.
1072000	1074000	Du bist so lange nicht wieder und dann bist du schon wieder.
1074000	1076000	Ah, ist das schön.
1076000	1078000	Und da ist eine Lustige da vorne.
1078000	1080000	Hallo, hallo, hallo.
1080000	1082000	Oh mein Gott, was ist da für ein Radau hinten?
1082000	1084000	Macht die komische Quälke aus.
1084000	1086000	Das ist Kabankel, das ist das kleine Vieh, von dem ich dir erzählt habe.
1086000	1088000	Wer ist das da vorne?
1088000	1090000	Hallo, hallo, hallo.
1090000	1092000	Ich bin der Weihnachtsmog und du siehst mich nur einmal im Jahr.
1092000	1094000	Hallo, Weihnachtsmog.
1094000	1096000	Ich dachte immer, du wirst älter.
1096000	1098000	Also nicht zu dünn. Du hast bestimmt schon ein Spiel ausgedacht.
1098000	1100000	Deshalb hast du mich doch gerufen, oder?
1100000	1102000	Du hast mich gerufen, der hat mich gerufen, wieso hat der mich gerufen?
1102000	1104000	Du bist also eine Bestie?
1104000	1106000	Ich bin Kabankel, ich bin klein, knuffig und grün.
1106000	1108000	Und außerdem bin ich total gut, dem Bestie ärgere ich nicht spielen.
1108000	1110000	Willst du eine Runde spielen?
1110000	1112000	Bestie, ärgere dich nicht. Ist das so was ähnliches wie Mampf ärgere dich nicht?
1112000	1114000	Ja, genug Smalltalk hier.
1114000	1116000	Also das wird mir alles zu bunt.
1116000	1118000	Kabankel, du spielst auch so gerne Spiele, oder?
1118000	1120000	Ja, spielen.
1120000	1122000	Spielen ist wunderbar. Verspicken.
1122000	1124000	Ich habe ein großartiges neues Spiel, das mir gerade eingefallen ist.
1124000	1126000	Dafür müssen wir diese Tür hier aufmachen.
1126000	1128000	Also das Spiel heißt, Spiel draußen weiter.
1128000	1130000	Wie geht das?
1130000	1132000	Du musst draußen weiter spielen.
1132000	1134000	Und dann?
1134000	1136000	Dann spielst du draußen weiter.
1136000	1138000	Viel Spaß. Bis später.
1138000	1140000	Tschüss.
1140000	1142000	Schluss mit Spielen, endlich Ruhe.
1142000	1144000	Aber der war doch ganz nett.
1144000	1146000	Was ist das?
1146000	1148000	Das, was gegen meine Scheibe geklatscht.
1148000	1150000	Das ist Kabankel.
1150000	1152000	Ich sehe nichts, mach es weg.
1152000	1154000	Kabankel, ich beschwöre dich.
1154000	1156000	Ein Würfelbecher und ein...
1156000	1158000	Hallo.
1158000	1160000	Das war ein komisches Spiel. Hab ich das richtig gespielt?
1160000	1162000	Um draußen weiter richtig zu spielen,
1162000	1164000	musst du draußen spielen.
1164000	1166000	Nein, ich will nicht, dass Kabankel draußen weiter spielt.
1166000	1168000	Können wir nicht lieber was spielen, was ich kenne?
1168000	1170000	Stille Post zum Beispiel.
1170000	1172000	Also ist die still und ruhig?
1172000	1174000	Also ich bin dran und ich sage dir die Nachricht.
1174000	1176000	Die Musik ist in Gefahr,
1176000	1178000	der Komponist wird euch weiterleiten.
1178000	1180000	Du bist dran, du musst es jetzt weiter sagen.
1180000	1182000	Ifrit hat angefangen, der hat es mir gesagt,
1182000	1184000	jetzt habe ich es dir gesagt und jetzt musst du weiter sagen.
1184000	1186000	Das ist eine Nachricht von Ifrit.
1186000	1188000	Ja, Ifrit hat angefangen.
1188000	1190000	Wie war die Nachricht?
1190000	1192000	Die Musik ist in Gefahr, der Komponist wird euch weiterleiten.
1192000	1194000	Die Musik ist in Gefahr, der Komponist wird uns weiterleiten.
1194000	1196000	Aber eigentlich darf ich das nur einmal sagen,
1196000	1198000	weil sonst macht das Spiel...
1198000	1200000	Ja, Schnauze.
1200000	1202000	Hörst du, die Musik ist in Gefahr, der Komponist wird uns weiterleiten.
1202000	1204000	Das hat uns Ifrit gesagt.
1204000	1206000	Nicht so laut, vielleicht will er noch mitspielen.
1206000	1208000	Ich weiß nicht.
1208000	1210000	Was labert ihr da hinten?
1210000	1212000	Was für ein Komponist? Ich verstehe nicht.
1212000	1214000	Das muss noch einer sein.
1214000	1216000	Uematsu!
1216000	1218000	Uematsu!
1242000	1244000	Die Musik ist in Gefahr.
1244000	1246000	Die Musik ist in Gefahr.
1246000	1248000	Die Musik ist in Gefahr.
1248000	1250000	Die Musik ist in Gefahr.
1250000	1252000	Die Musik ist in Gefahr.
1252000	1254000	Die Musik ist in Gefahr.
1254000	1256000	Die Musik ist in Gefahr.
1256000	1258000	Die Musik ist in Gefahr.
1258000	1260000	Die Musik ist in Gefahr.
1260000	1262000	Die Musik ist in Gefahr.
1262000	1264000	Die Musik ist in Gefahr.
1264000	1266000	Die Musik ist in Gefahr.
1266000	1268000	Die Musik ist in Gefahr.
1268000	1270000	Die Musik ist in Gefahr.
1270000	1272000	Die Musik ist in Gefahr.
1272000	1274000	Die Musik ist in Gefahr.
1274000	1276000	Die Musik ist in Gefahr.
1276000	1278000	Die Musik ist in Gefahr.
1278000	1280000	Die Musik ist in Gefahr.
1280000	1282000	Die Musik ist in Gefahr.
1282000	1284000	Die Musik ist in Gefahr.
1284000	1286000	Die Musik ist in Gefahr.
1286000	1288000	Die Musik ist in Gefahr.
1288000	1290000	Die Musik ist in Gefahr.
1290000	1292000	Die Musik ist in Gefahr.
1292000	1294000	Die Musik ist in Gefahr.
1294000	1296000	Die Musik ist in Gefahr.
1296000	1298000	Die Musik ist in Gefahr.
1298000	1300000	Die Musik ist in Gefahr.
1300000	1302000	Die Musik ist in Gefahr.
1302000	1304000	Die Musik ist in Gefahr.
1304000	1306000	Die Musik ist in Gefahr.
1306000	1308000	Die Musik ist in Gefahr.
1308000	1310000	Die Musik ist in Gefahr.
1310000	1312000	Die Musik ist in Gefahr.
1312000	1314000	Die Musik ist in Gefahr.
1314000	1316000	Die Musik ist in Gefahr.
1316000	1318000	Die Musik ist in Gefahr.
1318000	1320000	Die Musik ist in Gefahr.
1320000	1322000	Die Musik ist in Gefahr.
1322000	1324000	Die Musik ist in Gefahr.
1324000	1326000	Die Musik ist in Gefahr.
1326000	1328000	Die Musik ist in Gefahr.
1328000	1330000	Die Musik ist in Gefahr.
1330000	1332000	Die Musik ist in Gefahr.
1332000	1334000	Die Musik ist in Gefahr.
1334000	1336000	Die Musik ist in Gefahr.
1336000	1338000	Die Musik ist in Gefahr.
1338000	1340000	Die Musik ist in Gefahr.
1340000	1342000	Die Musik ist in Gefahr.
1342000	1344000	Die Musik ist in Gefahr.
1344000	1346000	Die Musik ist in Gefahr.
1346000	1348000	Die Musik ist in Gefahr.
1348000	1350000	Die Musik ist in Gefahr.
1350000	1352000	Die Musik ist in Gefahr.
1352000	1354000	Die Musik ist in Gefahr.
1354000	1381000	Musik
1381000	1383000	Selbstverständlich wussten
1383000	1385000	DJ Don und MC Sid,
1385000	1387000	dass der großartige Komponist
1387000	1389000	Nobuo Uematsu
1389000	1391000	nur an einem Ort zu diesem
1391000	1393000	Zeitpunkt sein konnte.
1393000	1395000	Beim einmaligen Festival
1395000	1397000	Mock am Ring.
1397000	1399000	Nobuo! Nobuo!
1399000	1401000	Nobuo! Nobuo!
1401000	1403000	Wir besuchen Nobuo!
1403000	1405000	Auf dem Konzert!
1405000	1407000	Ich freue mich schon!
1407000	1409000	Wir besuchen Nobuo!
1409000	1411000	Das ist so geil! Der gibt uns ein Autogramm.
1411000	1413000	Ein Autogramm auf meinem Bauch!
1413000	1415000	Los, Junge! Los geht's! Wir besuchen Nobuo!
1415000	1417000	Nobuo! Nobuo!
1417000	1419000	Ich glaube, ich bleibe hier.
1419000	1421000	Aber dann verbarst du Nobuo!
1421000	1423000	Du bist ein großer FM-Radio-Fan.
1423000	1425000	Du musst Nobuo besuchen.
1425000	1427000	FM-Radio-Fans ist auch Nobuo-Fan!
1427000	1429000	Ich glaube, ich will nicht.
1429000	1431000	Pech gehabt, dann hält er uns nicht auf.
1431000	1433000	Tschüss, Junge!
1433000	1435000	Nobuo! Nobuo! Nobuo!
1435000	1437000	Uematsu!
1437000	1439000	Ach, Mann!
1439000	1441000	Ich weiß gar nicht, was ich hier überhaupt soll.
1441000	1443000	Ich war da auf der Suche
1443000	1445000	nach meinen Eltern.
1445000	1447000	Meinen richtigen Eltern.
1447000	1449000	Und jetzt bin ich hier mit DJ Don.
1449000	1451000	Das ist ja ganz schön, aber ich weiß nicht.
1451000	1453000	Ich habe gar keine...
1453000	1455000	Ich weiß gar nicht,
1455000	1457000	was ich will.
1457000	1459000	Ich habe meinen Bruder gefunden, aber mein Bruder
1459000	1461000	hat mich nur benutzt und verarscht.
1461000	1463000	Ich weiß gar nicht, was ich machen soll.
1463000	1465000	Vielleicht kann mir ja dieses kleine grüne Vieh helfen.
1465000	1467000	Tabankel.
1467000	1469000	Tabankel.
1469000	1471000	Na dann?
1471000	1473000	Tabankel, ich beschwöre dich!
1473000	1475000	Hui, da bin ich! Hallo!
1475000	1477000	Tabankel. Na, wollen wir spielen?
1477000	1479000	Ich weiß nicht, du bist doch so weiße
1479000	1481000	und du hast DJ Don und MC Sid
1481000	1483000	irgendwie so was Cooles gesagt, wie dass sie
1483000	1485000	die Hüter der Musik sind.
1485000	1487000	Das hat die Fritz gesagt. Ich habe nur seine Nachricht
1487000	1489000	überbracht, sozusagen.
1489000	1491000	Also hast du auch eine Nachricht für mich?
1491000	1493000	Weißt du vielleicht, wer meine Eltern sind?
1493000	1495000	Weißt du, wo mein Bruder ist?
1495000	1497000	Irgendwas. Irgendetwas.
1497000	1499000	Ich weiß die Spielregeln von Fang. Du bist?
1499000	1501000	Ich weiß nicht, ich muss nicht so nach Fang spielen.
